运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
时间 (秒 s),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²)
5.125,-0.322,-2.796,-4.398,-0.0077,-0.067,-0.105,-0.061,0.157,2.513,-0.0015,0.004,0.060
5.150,-0.394,-2.890,-3.142,-0.0094,-0.069,-0.075,-0.057,0.220,1.257,-0.0013,0.005,0.030
5.175,-0.467,-2.953,-1.885,-0.0111,-0.071,-0.045,-0.050,0.220,7.827E-14,-0.0012,0.005,1.874E-15
5.200,-0.542,-2.985,0.628,-0.0129,-0.071,0.015,-0.046,0.220,1.257,-0.0011,0.005,0.030
5.225,-0.616,-2.922,1.257,-0.0147,-0.070,0.030,-0.039,0.283,1.885,-9.3750E-4,0.007,0.045
5.250,-0.688,-2.922,0.628,-0.0164,-0.070,0.015,-0.031,0.314,0.628,-7.5000E-4,0.008,0.015
5.275,-0.762,-2.890,2.513,-0.0182,-0.069,0.060,-0.024,0.314,0.000,-5.6250E-4,0.007,3.469E-17
5.300,-0.833,-2.796,4.398,-0.0199,-0.067,0.105,-0.016,0.314,0.628,-3.7500E-4,0.008,0.015
5.325,-0.902,-2.670,5.027,-0.0215,-0.064,0.120,-0.008,0.346,0.628,-1.8750E-4,0.008,0.015
5.350,-0.966,-2.545,5.655,-0.0231,-0.061,0.135,0.002,0.346,-0.628,3.7500E-5,0.008,-0.015
5.375,-1.029,-2.388,7.540,-0.0246,-0.057,0.180,0.009,0.314,-1.257,2.2500E-4,0.008,-0.030
5.400,-1.085,-2.168,8.796,-0.0259,-0.052,0.210,0.017,0.283,-1.257,4.1250E-4,0.007,-0.030
5.425,-1.137,-1.948,8.796,-0.0272,-0.046,0.210,0.024,0.251,-0.628,5.6250E-4,0.006,-0.015
5.450,-1.183,-1.728,9.425,-0.0282,-0.041,0.225,0.030,0.251,1.787E-13,7.1250E-4,0.006,4.250E-15
5.475,-1.224,-1.477,10.681,-0.0292,-0.035,0.255,0.036,0.251,0.000,8.6250E-4,0.006,0.000
5.500,-1.257,-1.194,11.310,-0.0300,-0.029,0.270,0.042,0.251,-0.628,0.0010,0.006,-0.015
5.525,-1.283,-0.911,11.310,-0.0306,-0.022,0.270,0.049,0.220,-1.257,0.0012,0.005,-0.030
5.550,-1.302,-0.628,11.310,-0.0311,-0.015,0.270,0.053,0.188,-0.628,0.0013,0.005,-0.015
5.575,-1.315,-0.346,11.938,-0.0314,-0.008,0.285,0.058,0.188,-6.994E-14,0.0014,0.005,-1.596E-15
5.600,-1.319,-0.031,11.938,-0.0315,-7.500E-4,0.285,0.063,0.188,-0.628,0.0015,0.004,-0.015
5.625,-1.316,0.251,11.938,-0.0314,0.006,0.285,0.068,0.157,-1.257,0.0016,0.004,-0.030
5.650,-1.307,0.565,12.566,-0.0312,0.014,0.300,0.071,0.126,-0.628,0.0017,0.003,-0.015
5.675,-1.288,0.880,11.310,-0.0308,0.021,0.270,0.074,0.126,-0.628,0.0018,0.003,-0.015
5.700,-1.263,1.131,10.681,-0.0302,0.027,0.255,0.077,0.094,-1.885,0.0018,0.002,-0.045
5.725,-1.232,1.414,10.681,-0.0294,0.034,0.255,0.079,0.031,-1.257,0.0019,7.500E-4,-0.030
5.750,-1.192,1.665,9.425,-0.0285,0.040,0.225,0.079,0.031,1.110E-14,0.0019,7.500E-4,2.667E-16
5.775,-1.148,1.885,9.425,-0.0274,0.045,0.225,0.080,0.031,-1.257,0.0019,7.500E-4,-0.030
5.800,-1.098,2.136,8.796,-0.0262,0.051,0.210,0.080,-0.031,-1.885,0.0019,-7.500E-4,-0.045
5.825,-1.041,2.325,6.912,-0.0249,0.056,0.165,0.079,-0.063,-0.628,0.0019,-0.002,-0.015
5.850,-0.982,2.482,6.912,-0.0234,0.059,0.165,0.077,-0.063,-0.628,0.0018,-0.002,-0.015
5.875,-0.917,2.670,6.283,-0.0219,0.064,0.150,0.075,-0.094,-1.257,0.0018,-0.002,-0.030
5.900,-0.848,2.796,3.770,-0.0203,0.067,0.090,0.072,-0.126,-1.257,0.0017,-0.003,-0.030
5.925,-0.778,2.859,1.885,-0.0186,0.068,0.045,0.069,-0.157,-1.257,0.0016,-0.004,-0.030
5.950,-0.705,2.890,1.257,-0.0168,0.069,0.030,0.064,-0.188,-0.628,0.0015,-0.005,-0.015
5.975,-0.633,2.922,1.885,-0.0151,0.070,0.045,0.060,-0.188,-2.776E-15,0.0014,-0.005,0.000
6.000,-0.559,2.985,1.885,-0.0134,0.071,0.045,0.055,-0.188,-0.628,0.0013,-0.005,-0.015
6.025,-0.484,3.016,-1.885,-0.0116,0.072,-0.045,0.050,-0.220,-0.628,0.0012,-0.005,-0.015
6.050,-0.408,2.890,-4.398,-0.0098,0.069,-0.105,0.044,-0.220,-7.827E-14,0.0010,-0.005,-1.874E-15
6.075,-0.339,2.796,-2.513,-0.0081,0.067,-0.060,0.039,-0.220,-0.628,9.3750E-4,-0.005,-0.015
6.100,-0.269,2.765,-3.770,-0.0064,0.066,-0.090,0.033,-0.251,-0.628,7.8750E-4,-0.006,-0.015
6.125,-0.201,2.608,-6.912,-0.0048,0.062,-0.165,0.027,-0.251,8.882E-14,6.3750E-4,-0.006,2.134E-15
6.150,-0.138,2.419,-7.540,-0.0033,0.058,-0.180,0.020,-0.251,-0.628,4.8750E-4,-0.006,-0.015
6.175,-0.080,2.231,-8.168,-0.0019,0.053,-0.195,0.014,-0.283,-1.257,3.3750E-4,-0.007,-0.030
6.200,-0.027,2.011,-9.425,-6.3750E-4,0.048,-0.225,0.006,-0.314,-1.257,1.5000E-4,-0.008,-0.030
6.225,0.020,1.759,-10.053,4.8750E-4,0.042,-0.240,-0.002,-0.346,-0.628,-3.7500E-5,-0.008,-0.015
6.250,0.061,1.508,-10.053,0.0015,0.036,-0.240,-0.011,-0.346,0.628,-2.6250E-4,-0.008,0.015
6.275,0.096,1.257,-11.310,0.0023,0.030,-0.270,-0.019,-0.314,0.628,-4.5000E-4,-0.007,0.015
6.300,0.124,0.942,-11.938,0.0030,0.023,-0.285,-0.027,-0.314,0.628,-6.3750E-4,-0.008,0.015
6.325,0.143,0.660,-11.310,0.0034,0.016,-0.270,-0.035,-0.283,1.257,-8.2500E-4,-0.007,0.030
6.350,0.157,0.377,-11.938,0.0037,0.009,-0.285,-0.041,-0.251,0.628,-9.7500E-4,-0.006,0.015
6.375,0.162,0.063,-12.566,0.0039,0.002,-0.300,-0.047,-0.251,0.628,-0.0011,-0.006,0.015
6.400,0.160,-0.251,-12.566,0.0038,-0.006,-0.300,-0.053,-0.220,1.257,-0.0013,-0.005,0.030
6.425,0.149,-0.565,-11.938,0.0036,-0.014,-0.285,-0.058,-0.188,1.885,-0.0014,-0.005,0.045
6.450,0.132,-0.848,-11.310,0.0031,-0.020,-0.270,-0.063,-0.126,1.885,-0.0015,-0.003,0.045
6.475,0.107,-1.131,-11.310,0.0025,-0.027,-0.270,-0.064,-0.094,1.257,-0.0015,-0.002,0.030
6.500,0.075,-1.414,-11.310,0.0018,-0.034,-0.270,-0.068,-0.063,1.257,-0.0016,-0.002,0.030
6.525,0.036,-1.696,-10.053,8.6250E-4,-0.040,-0.240,-0.068,-0.031,0.628,-0.0016,-7.500E-4,0.015
6.550,-0.009,-1.916,-8.796,-2.2500E-4,-0.046,-0.210,-0.069,-0.031,1.257,-0.0016,-7.500E-4,0.030
6.575,-0.060,-2.136,-8.168,-0.0014,-0.051,-0.195,-0.069,0.031,1.257,-0.0016,7.500E-4,0.030
6.600,-0.116,-2.325,-7.540,-0.0028,-0.056,-0.180,-0.068,0.031,0.628,-0.0016,7.500E-4,0.015
6.625,-0.176,-2.513,-6.912,-0.0042,-0.060,-0.165,-0.068,0.063,1.885,-0.0016,0.002,0.045
6.650,-0.242,-2.670,-5.655,-0.0058,-0.064,-0.135,-0.064,0.126,1.885,-0.0015,0.003,0.045
6.675,-0.309,-2.796,-4.398,-0.0074,-0.067,-0.105,-0.061,0.157,1.257,-0.0015,0.004,0.030
6.700,-0.382,-2.890,-2.513,-0.0091,-0.069,-0.060,-0.057,0.188,1.257,-0.0013,0.005,0.030
6.725,-0.454,-2.922,-1.257,-0.0108,-0.070,-0.030,-0.052,0.220,1.257,-0.0012,0.005,0.030
6.750,-0.528,-2.953,-0.628,-0.0126,-0.071,-0.015,-0.046,0.251,0.628,-0.0011,0.006,0.015
6.775,-0.602,-2.953,1.021E-12,-0.0144,-0.070,2.498E-14,-0.039,0.251,0.628,-9.3750E-4,0.006,0.015
6.800,-0.675,-2.953,1.257,-0.0161,-0.070,0.030,-0.033,0.283,1.257,-7.8750E-4,0.007,0.030
6.825,-0.749,-2.890,3.142,-0.0179,-0.069,0.075,-0.025,0.314,0.628,-6.0000E-4,0.008,0.015
6.850,-0.820,-2.796,3.770,-0.0196,-0.067,0.090,-0.017,0.314,0.628,-4.1250E-4,0.008,0.015
6.875,-0.889,-2.702,4.398,-0.0212,-0.065,0.105,-0.009,0.346,0.628,-2.2500E-4,0.008,0.015
6.900,-0.955,-2.576,6.283,-0.0228,-0.061,0.150,-3.469E-18,0.346,-0.628,1.3553E-19,0.008,-0.015
6.925,-1.018,-2.388,7.540,-0.0243,-0.057,0.180,0.008,0.314,-1.257,1.8750E-4,0.008,-0.030
6.950,-1.074,-2.199,7.540,-0.0257,-0.053,0.180,0.016,0.283,-1.257,3.7500E-4,0.007,-0.030
6.975,-1.128,-2.011,8.796,-0.0269,-0.048,0.210,0.022,0.251,-0.628,5.2500E-4,0.006,-0.015
7.000,-1.175,-1.759,10.053,-0.0281,-0.042,0.240,0.028,0.251,-8.882E-14,6.7500E-4,0.006,-2.134E-15
7.025,-1.216,-1.508,10.053,-0.0290,-0.036,0.240,0.035,0.251,0.000,8.2500E-4,0.006,0.000
7.050,-1.250,-1.257,10.681,-0.0299,-0.030,0.255,0.041,0.251,8.882E-14,9.7500E-4,0.006,2.134E-15
7.075,-1.279,-0.974,11.310,-0.0305,-0.023,0.270,0.047,0.251,-0.628,0.0011,0.006,-0.015
7.100,-1.299,-0.691,11.310,-0.0310,-0.017,0.270,0.053,0.220,-1.257,0.0013,0.005,-0.030
7.125,-1.313,-0.408,11.938,-0.0314,-0.010,0.285,0.058,0.188,-1.257,0.0014,0.005,-0.030
7.150,-1.319,-0.094,12.566,-0.0315,-0.002,0.300,0.063,0.157,-0.628,0.0015,0.004,-0.015
7.175,-1.318,0.220,11.938,-0.0315,0.005,0.285,0.066,0.157,5.274E-14,0.0016,0.004,1.336E-15
7.200,-1.308,0.503,11.310,-0.0312,0.012,0.270,0.071,0.157,-1.257,0.0017,0.004,-0.030
7.225,-1.293,0.785,11.938,-0.0309,0.019,0.285,0.074,0.094,-1.257,0.0018,0.002,-0.030
7.250,-1.269,1.100,11.938,-0.0303,0.026,0.285,0.075,0.094,-0.628,0.0018,0.002,-0.015
7.275,-1.238,1.382,10.681,-0.0296,0.033,0.255,0.079,0.063,-1.257,0.0019,0.001,-0.030
7.300,-1.200,1.634,9.425,-0.0287,0.039,0.225,0.079,0.031,-0.628,0.0019,7.500E-4,-0.015
7.325,-1.156,1.854,8.796,-0.0276,0.044,0.210,0.080,0.031,-1.257,0.0019,7.500E-4,-0.030
7.350,-1.107,2.073,8.796,-0.0264,0.050,0.210,0.080,-0.031,-1.885,0.0019,-7.500E-4,-0.045
7.375,-1.052,2.293,8.168,-0.0251,0.055,0.195,0.079,-0.063,-0.628,0.0019,-0.002,-0.015
7.400,-0.993,2.482,6.912,-0.0237,0.059,0.165,0.077,-0.063,-0.628,0.0018,-0.001,-0.015
7.425,-0.928,2.639,5.027,-0.0222,0.063,0.120,0.075,-0.094,-1.257,0.0018,-0.002,-0.030
7.450,-0.861,2.733,3.770,-0.0206,0.065,0.090,0.072,-0.126,-0.628,0.0017,-0.003,-0.015
7.475,-0.792,2.827,3.770,-0.0189,0.068,0.090,0.069,-0.126,-0.628,0.0016,-0.003,-0.015
7.500,-0.719,2.922,2.513,-0.0172,0.070,0.060,0.066,-0.157,-1.257,0.0016,-0.004,-0.030
7.525,-0.646,2.953,0.628,-0.0154,0.070,0.015,0.061,-0.188,-0.628,0.0015,-0.004,-0.015
7.550,-0.572,2.953,0.628,-0.0137,0.071,0.015,0.057,-0.188,-0.628,0.0013,-0.005,-0.015
7.575,-0.498,2.985,-0.628,-0.0119,0.071,-0.015,0.052,-0.220,-1.257,0.0012,-0.005,-0.030
7.600,-0.423,2.922,-2.513,-0.0101,0.070,-0.060,0.046,-0.251,0.000,0.0011,-0.006,0.000
7.625,-0.352,2.859,-2.513,-0.0084,0.068,-0.060,0.039,-0.220,0.628,9.3750E-4,-0.005,0.015
7.650,-0.280,2.796,-5.027,-0.0067,0.067,-0.120,0.035,-0.220,-0.628,8.2500E-4,-0.005,-0.015
7.675,-0.212,2.608,-7.540,-0.0051,0.062,-0.180,0.028,-0.251,-0.628,6.7500E-4,-0.006,-0.015
7.700,-0.149,2.419,-6.912,-0.0036,0.058,-0.165,0.022,-0.251,-0.628,5.2500E-4,-0.006,-0.015
7.725,-0.091,2.262,-6.912,-0.0022,0.054,-0.165,0.016,-0.283,-1.885,3.7500E-4,-0.007,-0.045
7.750,-0.036,2.073,-8.796,-8.6250E-4,0.050,-0.210,0.008,-0.346,-1.257,1.8750E-4,-0.008,-0.030
7.775,0.013,1.822,-10.681,3.0000E-4,0.043,-0.255,-0.002,-0.346,0.628,-3.7500E-5,-0.008,0.015
7.800,0.055,1.539,-10.681,0.0013,0.037,-0.255,-0.009,-0.314,0.628,-2.2500E-4,-0.007,0.015
7.825,0.090,1.288,-10.053,0.0021,0.031,-0.240,-0.017,-0.314,-1.099E-13,-4.1250E-4,-0.008,-2.619E-15
7.850,0.119,1.037,-11.310,0.0028,0.025,-0.270,-0.025,-0.314,0.628,-6.0000E-4,-0.008,0.015
7.875,0.141,0.723,-12.566,0.0034,0.017,-0.300,-0.033,-0.283,0.628,-7.8750E-4,-0.007,0.015
7.900,0.156,0.408,-12.566,0.0037,0.010,-0.300,-0.039,-0.283,0.628,-9.3750E-4,-0.007,0.015
7.925,0.162,0.094,-11.938,0.0039,0.002,-0.285,-0.047,-0.251,1.257,-0.0011,-0.006,0.030
7.950,0.160,-0.188,-11.938,0.0038,-0.005,-0.285,-0.052,-0.220,1.257,-0.0012,-0.005,0.030
7.975,0.152,-0.503,-12.566,0.0036,-0.012,-0.300,-0.058,-0.188,1.885,-0.0014,-0.005,0.045
8.000,0.135,-0.817,-11.310,0.0032,-0.020,-0.270,-0.061,-0.126,1.885,-0.0015,-0.003,0.045
8.025,0.112,-1.068,-10.681,0.0027,-0.025,-0.255,-0.064,-0.094,1.257,-0.0015,-0.002,0.030
8.050,0.082,-1.351,-11.310,0.0019,-0.032,-0.270,-0.066,-0.063,0.628,-0.0016,-0.001,0.015
8.075,0.044,-1.634,-10.681,0.0010,-0.039,-0.255,-0.068,-0.063,0.628,-0.0016,-0.002,0.015
8.100,-2.220E-16,-1.885,-9.425,-2.3419E-17,-0.045,-0.225,-0.069,-0.031,1.885,-0.0016,-7.500E-4,0.045
8.125,-0.050,-2.105,-8.168,-0.0012,-0.050,-0.195,-0.069,0.031,1.257,-0.0016,7.500E-4,0.030
8.150,-0.105,-2.293,-7.540,-0.0025,-0.055,-0.180,-0.068,0.031,0.628,-0.0016,7.500E-4,0.015
8.175,-0.165,-2.482,-6.912,-0.0039,-0.059,-0.165,-0.068,0.063,1.885,-0.0016,0.001,0.045
8.200,-0.229,-2.639,-5.655,-0.0055,-0.063,-0.135,-0.064,0.126,1.257,-0.0015,0.003,0.030
8.225,-0.297,-2.765,-4.398,-0.0071,-0.066,-0.105,-0.061,0.126,0.628,-0.0015,0.003,0.015
8.250,-0.368,-2.859,-3.142,-0.0088,-0.068,-0.075,-0.058,0.157,1.885,-0.0014,0.004,0.045
8.275,-0.440,-2.922,-2.513,-0.0105,-0.070,-0.060,-0.053,0.220,1.885,-0.0013,0.005,0.045
8.300,-0.514,-2.985,-1.257,-0.0123,-0.071,-0.030,-0.047,0.251,0.628,-0.0011,0.006,0.015
8.325,-0.589,-2.985,1.257,-0.0141,-0.071,0.030,-0.041,0.251,0.628,-9.7500E-4,0.006,0.015
8.350,-0.663,-2.922,1.885,-0.0158,-0.070,0.045,-0.035,0.283,1.257,-8.2500E-4,0.007,0.030
8.375,-0.735,-2.890,1.885,-0.0176,-0.069,0.045,-0.027,0.314,0.628,-6.3750E-4,0.007,0.015
8.400,-0.807,-2.827,3.770,-0.0193,-0.067,0.090,-0.019,0.314,0.628,-4.5000E-4,0.007,0.015
8.425,-0.877,-2.702,4.398,-0.0209,-0.064,0.105,-0.011,0.346,0.628,-2.6250E-4,0.008,0.015
8.450,-0.942,-2.608,5.027,-0.0225,-0.062,0.120,-0.002,0.346,-0.628,-3.7500E-5,0.008,-0.015
8.475,-1.007,-2.450,7.540,-0.0240,-0.059,0.180,0.006,0.314,-1.257,1.5000E-4,0.008,-0.030
8.500,-1.065,-2.231,8.168,-0.0254,-0.053,0.195,0.014,0.283,-0.628,3.3750E-4,0.007,-0.015
8.525,-1.118,-2.042,8.168,-0.0267,-0.049,0.195,0.020,0.283,-2.010E-13,4.8750E-4,0.007,-4.805E-15
8.550,-1.167,-1.822,9.425,-0.0279,-0.043,0.225,0.028,0.283,-0.628,6.7500E-4,0.007,-0.015
8.575,-1.210,-1.571,10.681,-0.0289,-0.038,0.255,0.035,0.251,-1.257,8.2500E-4,0.006,-0.030
8.600,-1.246,-1.288,11.310,-0.0297,-0.031,0.270,0.041,0.220,-0.628,9.7500E-4,0.005,-0.015
8.625,-1.274,-1.005,10.681,-0.0304,-0.024,0.255,0.046,0.220,-1.565E-13,0.0011,0.005,-3.730E-15
8.650,-1.296,-0.754,11.310,-0.0309,-0.018,0.270,0.052,0.220,-0.628,0.0012,0.005,-0.015
8.675,-1.312,-0.440,12.566,-0.0313,-0.010,0.300,0.057,0.188,-0.628,0.0013,0.004,-0.015
8.700,-1.318,-0.126,11.310,-0.0315,-0.003,0.270,0.061,0.188,-0.628,0.0015,0.004,-0.015
8.725,-1.318,0.126,11.310,-0.0315,0.003,0.270,0.066,0.157,-1.257,0.0016,0.004,-0.030
8.750,-1.312,0.440,12.566,-0.0313,0.011,0.300,0.069,0.126,-0.628,0.0016,0.003,-0.015
8.775,-1.296,0.754,11.938,-0.0309,0.018,0.285,0.072,0.126,-0.628,0.0017,0.003,-0.015
8.800,-1.274,1.037,11.310,-0.0304,0.025,0.270,0.075,0.094,-1.257,0.0018,0.002,-0.030
8.825,-1.244,1.319,10.681,-0.0297,0.032,0.255,0.077,0.063,-0.628,0.0018,0.002,-0.015
8.850,-1.208,1.571,10.053,-0.0288,0.038,0.240,0.079,0.063,-0.628,0.0019,0.002,-0.015
8.875,-1.166,1.822,10.053,-0.0278,0.043,0.240,0.080,0.031,-1.885,0.0019,7.500E-4,-0.045
8.900,-1.117,2.073,8.796,-0.0267,0.049,0.210,0.080,-0.031,-1.257,0.0019,-7.500E-4,-0.030
8.925,-1.062,2.262,7.540,-0.0254,0.054,0.180,0.079,-0.031,-2.234E-14,0.0019,-7.500E-4,-5.313E-16
8.950,-1.004,2.450,6.912,-0.0240,0.059,0.165,0.079,-0.031,-1.257,0.0019,-7.500E-4,-0.030
8.975,-0.939,2.608,5.027,-0.0224,0.062,0.120,0.077,-0.094,-1.885,0.0018,-0.002,-0.045
9.000,-0.873,2.702,4.398,-0.0209,0.064,0.105,0.074,-0.126,-1.257,0.0018,-0.003,-0.030
9.025,-0.804,2.827,3.770,-0.0192,0.067,0.090,0.071,-0.157,-1.257,0.0017,-0.004,-0.030
9.050,-0.732,2.890,2.513,-0.0175,0.069,0.060,0.066,-0.188,-0.628,0.0016,-0.004,-0.015
9.075,-0.660,2.953,1.885,-0.0158,0.071,0.045,0.061,-0.188,-1.371E-13,0.0015,-0.005,-3.209E-15
9.100,-0.584,2.985,-2.123E-12,-0.0140,0.071,-4.996E-14,0.057,-0.188,1.343E-13,0.0013,-0.005,3.209E-15
9.125,-0.511,2.953,-1.257,-0.0122,0.070,-0.030,0.052,-0.188,-0.628,0.0012,-0.004,-0.015
9.150,-0.437,2.922,-1.257,-0.0104,0.070,-0.030,0.047,-0.220,-1.257,0.0011,-0.005,-0.030
9.175,-0.364,2.890,-2.513,-0.0087,0.069,-0.060,0.041,-0.251,-0.628,9.7500E-4,-0.006,-0.015
9.200,-0.292,2.796,-5.027,-0.0070,0.067,-0.120,0.035,-0.251,-1.787E-13,8.2500E-4,-0.006,-4.250E-15
9.225,-0.225,2.639,-6.283,-0.0054,0.063,-0.150,0.028,-0.251,1.787E-13,6.7500E-4,-0.006,4.250E-15
9.250,-0.160,2.482,-6.912,-0.0038,0.059,-0.165,0.022,-0.251,1.787E-13,5.2500E-4,-0.006,4.250E-15
9.275,-0.101,2.293,-8.168,-0.0024,0.055,-0.195,0.016,-0.251,-1.257,3.7500E-4,-0.006,-0.030
9.300,-0.046,2.073,-8.796,-0.0011,0.049,-0.210,0.009,-0.314,-1.885,2.2500E-4,-0.007,-0.045
9.325,0.003,1.854,-9.425,7.5000E-5,0.044,-0.225,-8.674E-18,-0.346,-2.254E-13,1.6263E-19,-0.008,-5.360E-15
9.350,0.047,1.602,-10.053,0.0011,0.038,-0.240,-0.008,-0.314,0.628,-1.8750E-4,-0.008,0.015
9.375,0.083,1.351,-10.681,0.0020,0.032,-0.255,-0.016,-0.314,2.254E-13,-3.7500E-4,-0.007,5.360E-15
9.400,0.115,1.068,-11.938,0.0027,0.025,-0.285,-0.024,-0.314,1.110E-15,-5.6250E-4,-0.007,5.204E-17
9.425,0.137,0.754,-11.938,0.0033,0.018,-0.285,-0.031,-0.314,0.628,-7.5000E-4,-0.007,0.015
9.450,0.152,0.471,-11.310,0.0036,0.011,-0.270,-0.039,-0.283,1.257,-9.3750E-4,-0.007,0.030
9.475,0.160,0.188,-11.938,0.0038,0.005,-0.285,-0.046,-0.251,1.257,-0.0011,-0.006,0.030
9.500,0.162,-0.126,-13.195,0.0039,-0.003,-0.315,-0.052,-0.220,1.257,-0.0012,-0.005,0.030
9.525,0.154,-0.471,-12.566,0.0037,-0.011,-0.300,-0.057,-0.188,1.257,-0.0013,-0.004,0.030
9.550,0.138,-0.754,-11.310,0.0033,-0.018,-0.270,-0.061,-0.157,1.885,-0.0015,-0.004,0.045
9.575,0.116,-1.037,-11.310,0.0028,-0.025,-0.270,-0.064,-0.094,1.885,-0.0015,-0.002,0.045
9.600,0.086,-1.319,-10.681,0.0021,-0.031,-0.255,-0.066,-0.063,0.628,-0.0016,-0.001,0.015
9.625,0.050,-1.571,-10.053,0.0012,-0.038,-0.240,-0.068,-0.063,0.628,-0.0016,-0.002,0.015
9.650,0.008,-1.822,-9.425,1.8750E-4,-0.044,-0.225,-0.069,-0.031,1.257,-0.0016,-7.500E-4,0.030
9.675,-0.041,-2.042,-8.796,-9.7500E-4,-0.049,-0.210,-0.069,0.000,1.257,-0.0016,0.000,0.030
9.700,-0.094,-2.262,-8.796,-0.0023,-0.054,-0.210,-0.069,0.031,1.257,-0.0016,7.500E-4,0.030
9.725,-0.154,-2.482,-6.912,-0.0037,-0.059,-0.165,-0.068,0.063,1.257,-0.0016,0.002,0.030
9.750,-0.218,-2.608,-5.027,-0.0052,-0.062,-0.120,-0.066,0.094,1.885,-0.0016,0.002,0.045
9.775,-0.284,-2.733,-5.027,-0.0068,-0.065,-0.120,-0.063,0.157,1.885,-0.0015,0.004,0.045
9.800,-0.355,-2.859,-3.770,-0.0085,-0.068,-0.090,-0.058,0.188,0.628,-0.0014,0.004,0.015
9.825,-0.427,-2.922,-1.885,-0.0102,-0.070,-0.045,-0.053,0.188,0.628,-0.0013,0.004,0.015
9.850,-0.501,-2.953,-0.628,-0.0120,-0.071,-0.015,-0.049,0.220,1.257,-0.0012,0.005,0.030
9.875,-0.575,-2.953,2.069E-12,-0.0137,-0.071,4.996E-14,-0.042,0.251,1.257,-0.0010,0.006,0.030
9.900,-0.649,-2.953,0.628,-0.0155,-0.070,0.015,-0.036,0.283,1.257,-8.6250E-4,0.007,0.030
9.925,-0.723,-2.922,2.513,-0.0173,-0.070,0.060,-0.028,0.314,0.628,-6.7500E-4,0.007,0.015
9.950,-0.795,-2.827,3.770,-0.0190,-0.067,0.090,-0.020,0.314,0.628,-4.8750E-4,0.007,0.015
9.975,-0.864,-2.733,4.398,-0.0206,-0.065,0.105,-0.013,0.346,0.628,-3.0000E-4,0.008,0.015
10.000,-0.931,-2.608,5.655,-0.0222,-0.062,0.135,-0.003,0.346,-2.454E-13,-7.5000E-5,0.008,-5.863E-15
10.025,-0.994,-2.450,6.283,-0.0237,-0.058,0.150,0.005,0.346,-0.628,1.1250E-4,0.008,-0.015
10.050,-1.054,-2.293,6.912,-0.0252,-0.055,0.165,0.014,0.314,-1.885,3.3750E-4,0.007,-0.045
10.075,-1.109,-2.105,8.796,-0.0265,-0.050,0.210,0.020,0.251,-1.257,4.8750E-4,0.006,-0.030
10.100,-1.159,-1.854,10.053,-0.0277,-0.044,0.240,0.027,0.251,1.787E-13,6.3750E-4,0.006,4.250E-15
10.125,-1.202,-1.602,10.053,-0.0287,-0.038,0.240,0.033,0.251,-1.787E-13,7.8750E-4,0.006,-4.250E-15
10.150,-1.239,-1.351,10.681,-0.0296,-0.032,0.255,0.039,0.251,-0.628,9.3750E-4,0.006,-0.015
10.175,-1.269,-1.068,11.310,-0.0303,-0.025,0.270,0.046,0.220,-0.628,0.0011,0.005,-0.015
10.200,-1.293,-0.785,11.310,-0.0309,-0.019,0.270,0.050,0.220,1.565E-13,0.0012,0.005,3.730E-15
10.225,-1.308,-0.503,11.310,-0.0312,-0.012,0.270,0.057,0.220,-0.628,0.0013,0.005,-0.015
10.250,-1.318,-0.220,11.938,-0.0315,-0.005,0.285,0.061,0.188,-1.257,0.0015,0.005,-0.030
10.275,-1.319,0.094,12.566,-0.0315,0.002,0.300,0.066,0.157,-1.257,0.0016,0.004,-0.030
10.300,-1.313,0.408,11.938,-0.0314,0.010,0.285,0.069,0.126,-0.628,0.0016,0.003,-0.015
10.325,-1.299,0.691,11.310,-0.0310,0.016,0.270,0.072,0.126,-0.628,0.0017,0.003,-0.015
10.350,-1.279,0.974,11.938,-0.0305,0.023,0.285,0.075,0.094,-1.257,0.0018,0.002,-0.030
10.375,-1.250,1.288,11.310,-0.0299,0.031,0.270,0.077,0.063,-0.628,0.0018,0.002,-0.015
10.400,-1.214,1.539,9.425,-0.0290,0.037,0.225,0.079,0.063,-0.628,0.0019,0.001,-0.015
10.425,-1.173,1.759,9.425,-0.0280,0.042,0.225,0.080,0.031,-1.257,0.0019,7.500E-4,-0.030
10.450,-1.126,2.011,9.425,-0.0269,0.048,0.225,0.080,0.000,-1.257,0.0019,0.000,-0.030
10.475,-1.073,2.231,8.168,-0.0256,0.053,0.195,0.080,-0.031,-1.257,0.0019,-7.500E-4,-0.030
10.500,-1.015,2.419,6.912,-0.0242,0.058,0.165,0.079,-0.063,-1.257,0.0019,-0.002,-0.030
10.525,-0.952,2.576,5.655,-0.0227,0.061,0.135,0.077,-0.094,-1.257,0.0018,-0.002,-0.030
10.550,-0.886,2.702,4.398,-0.0212,0.064,0.105,0.074,-0.126,-0.628,0.0018,-0.003,-0.015
10.575,-0.817,2.796,3.770,-0.0195,0.067,0.090,0.071,-0.126,-0.628,0.0017,-0.003,-0.015
