运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
3.230,1.115,5.812,-15.708,0.0266,0.139,-0.375,,,,,,
3.240,1.172,5.419,-23.562,0.0280,0.129,-0.563,,,,,,
3.250,1.224,5.341,3.927,0.0292,0.127,0.094,0.000,0.000,0.157,0.0000,0.000,0.004
3.260,1.279,5.498,-3.927,0.0305,0.131,-0.094,,,,,,
3.270,1.334,5.262,-23.562,0.0318,0.126,-0.563,,,,,,
3.280,1.384,5.027,-7.854,0.0330,0.120,-0.187,,,,,,
3.290,1.434,5.105,-5.018E-12,0.0342,0.122,-1.332E-13,,,,,,
3.300,1.486,5.027,-19.635,0.0355,0.120,-0.469,0.000,0.016,0.157,0.0000,3.750E-4,0.004
3.310,1.535,4.712,-19.635,0.0366,0.112,-0.469,,,,,,
3.320,1.580,4.634,-7.854,0.0377,0.111,-0.187,,,,,,
3.330,1.627,4.555,-15.708,0.0388,0.109,-0.375,,,,,,
3.340,1.671,4.320,-19.635,0.0399,0.103,-0.469,,,,,,
3.350,1.714,4.163,-15.708,0.0409,0.099,-0.375,0.002,0.016,-0.157,3.7500E-5,3.750E-4,-0.004
3.360,1.755,4.006,-15.708,0.0419,0.096,-0.375,,,,,,
3.370,1.794,3.848,-15.708,0.0428,0.092,-0.375,,,,,,
3.380,1.832,3.691,-15.708,0.0437,0.088,-0.375,,,,,,
3.390,1.868,3.534,-19.635,0.0446,0.084,-0.469,,,,,,
3.400,1.902,3.299,-23.562,0.0454,0.079,-0.563,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
3.410,1.934,3.063,-15.708,0.0462,0.073,-0.375,,,,,,
3.420,1.963,2.985,-15.708,0.0469,0.071,-0.375,,,,,,
3.430,1.993,2.749,-23.562,0.0476,0.066,-0.563,,,,,,
3.440,2.018,2.513,-19.635,0.0482,0.060,-0.469,,,,,,
3.450,2.044,2.356,-19.635,0.0488,0.056,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.460,2.066,2.121,-19.635,0.0493,0.051,-0.469,,,,,,
3.470,2.086,1.963,-19.635,0.0498,0.047,-0.469,,,,,,
3.480,2.105,1.728,-23.562,0.0502,0.041,-0.562,,,,,,
3.490,2.121,1.492,-23.562,0.0506,0.036,-0.563,,,,,,
3.500,2.135,1.257,-23.562,0.0510,0.030,-0.563,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.510,2.146,1.021,-19.635,0.0512,0.024,-0.469,,,,,,
3.520,2.155,0.864,-19.635,0.0514,0.021,-0.469,,,,,,
3.530,2.163,0.628,-23.562,0.0516,0.015,-0.563,,,,,,
3.540,2.168,0.393,-23.562,0.0517,0.009,-0.563,,,,,,
3.550,2.171,0.157,-19.635,0.0518,0.004,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.560,2.171,0.000,-19.635,0.0518,0.000,-0.469,,,,,,
3.570,2.171,-0.236,-27.489,0.0518,-0.006,-0.656,,,,,,
3.580,2.166,-0.550,-19.635,0.0517,-0.013,-0.469,,,,,,
3.590,2.160,-0.628,-15.708,0.0516,-0.015,-0.375,,,,,,
3.600,2.154,-0.864,-27.489,0.0514,-0.021,-0.656,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.610,2.143,-1.178,-23.562,0.0512,-0.028,-0.562,,,,,,
3.620,2.130,-1.335,-15.708,0.0508,-0.032,-0.375,,,,,,
3.630,2.116,-1.492,-19.635,0.0505,-0.036,-0.469,,,,,,
3.640,2.100,-1.728,-23.562,0.0501,-0.041,-0.562,,,,,,
3.650,2.081,-1.963,-19.635,0.0497,-0.047,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.660,2.061,-2.121,-19.635,0.0492,-0.051,-0.469,,,,,,
3.670,2.039,-2.356,-19.635,0.0487,-0.056,-0.469,,,,,,
3.680,2.014,-2.513,-15.708,0.0481,-0.060,-0.375,,,,,,
3.690,1.989,-2.670,-19.635,0.0475,-0.064,-0.469,,,,,,
3.700,1.960,-2.906,-19.635,0.0468,-0.069,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.710,1.931,-3.063,-19.635,0.0461,-0.073,-0.469,,,,,,
3.720,1.899,-3.299,-19.635,0.0453,-0.079,-0.469,,,,,,
3.730,1.865,-3.456,-11.781,0.0445,-0.083,-0.281,,,,,,
3.740,1.830,-3.534,-15.708,0.0437,-0.084,-0.375,,,,,,
3.750,1.794,-3.770,-19.635,0.0428,-0.090,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.760,1.755,-3.927,-11.781,0.0419,-0.094,-0.281,,,,,,
3.770,1.715,-4.006,-11.781,0.0409,-0.096,-0.281,,,,,,
3.780,1.674,-4.163,-15.708,0.0400,-0.099,-0.375,,,,,,
3.790,1.632,-4.320,-15.708,0.0390,-0.103,-0.375,,,,,,
3.800,1.588,-4.477,-11.781,0.0379,-0.107,-0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.810,1.543,-4.555,-7.854,0.0368,-0.109,-0.187,,,,,,
3.820,1.497,-4.634,-11.781,0.0357,-0.111,-0.281,,,,,,
3.830,1.450,-4.791,-11.781,0.0346,-0.114,-0.281,,,,,,
3.840,1.401,-4.869,-7.854,0.0335,-0.116,-0.188,,,,,,
3.850,1.352,-4.948,-7.854,0.0323,-0.118,-0.187,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.860,1.302,-5.027,-3.927,0.0311,-0.120,-0.094,,,,,,
3.870,1.252,-5.027,-3.927,0.0299,-0.120,-0.094,,,,,,
3.880,1.202,-5.105,-7.854,0.0287,-0.122,-0.187,,,,,,
3.890,1.150,-5.184,-7.854,0.0275,-0.124,-0.187,,,,,,
3.900,1.098,-5.262,-7.854,0.0262,-0.126,-0.188,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.910,1.045,-5.341,-1.141E-11,0.0249,-0.128,-2.789E-13,,,,,,
3.920,0.991,-5.262,3.927,0.0237,-0.126,0.094,,,,,,
3.930,0.939,-5.262,-3.927,0.0224,-0.126,-0.094,,,,,,
3.940,0.886,-5.341,-1.141E-11,0.0212,-0.127,-2.789E-13,,,,,,
3.950,0.833,-5.262,3.927,0.0199,-0.126,0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.960,0.781,-5.262,-3.927,0.0186,-0.126,-0.094,,,,,,
3.970,0.727,-5.341,2.665E-13,0.0174,-0.128,-4.163E-15,,,,,,
3.980,0.674,-5.262,11.781,0.0161,-0.126,0.281,,,,,,
3.990,0.622,-5.105,3.927,0.0149,-0.122,0.094,,,,,,
4.000,0.572,-5.184,-3.927,0.0137,-0.124,-0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
4.010,0.518,-5.184,7.854,0.0124,-0.124,0.187,,,,,,
4.020,0.468,-5.027,7.854,0.0112,-0.120,0.188,,,,,,
4.030,0.418,-5.027,3.927,0.0100,-0.120,0.094,,,,,,
4.040,0.368,-4.948,7.854,0.0088,-0.118,0.187,,,,,,
4.050,0.319,-4.869,7.854,0.0076,-0.116,0.188,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
4.060,0.270,-4.791,7.854,0.0065,-0.114,0.188,,,,,,
4.070,0.223,-4.712,7.854,0.0053,-0.113,0.188,,,,,,
4.080,0.176,-4.634,11.781,0.0042,-0.111,0.281,,,,,,
4.090,0.130,-4.477,7.854,0.0031,-0.107,0.188,,,,,,
4.100,0.086,-4.477,7.854,0.0021,-0.107,0.187,0.002,-0.016,-0.157,3.7500E-5,-3.750E-4,-0.004
4.110,0.041,-4.320,19.635,9.7500E-4,-0.103,0.469,,,,,,
4.120,-5.898E-16,-4.084,11.781,1.7998E-17,-0.098,0.281,,,,,,
4.130,-0.041,-4.084,7.854,-9.7500E-4,-0.097,0.188,,,,,,
4.140,-0.082,-3.927,19.635,-0.0019,-0.094,0.469,,,,,,
4.150,-0.119,-3.691,11.781,-0.0028,-0.088,0.281,0.000,-0.016,0.157,0.0000,-3.750E-4,0.004
4.160,-0.156,-3.691,7.854,-0.0037,-0.088,0.188,,,,,,
4.170,-0.193,-3.534,19.635,-0.0046,-0.084,0.469,,,,,,
4.180,-0.226,-3.299,15.708,-0.0054,-0.079,0.375,,,,,,
4.190,-0.259,-3.220,15.708,-0.0062,-0.077,0.375,,,,,,
4.200,-0.291,-2.985,19.635,-0.0069,-0.071,0.469,0.000,0.000,0.157,0.0000,0.000,0.004
4.210,-0.319,-2.827,15.708,-0.0076,-0.067,0.375,,,,,,
4.220,-0.347,-2.670,15.708,-0.0083,-0.064,0.375,,,,,,
4.230,-0.372,-2.513,15.708,-0.0089,-0.060,0.375,,,,,,
4.240,-0.397,-2.356,19.635,-0.0095,-0.056,0.469,,,,,,
4.250,-0.419,-2.121,19.635,-0.0100,-0.051,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
4.260,-0.440,-1.963,19.635,-0.0105,-0.047,0.469,,,,,,
4.270,-0.459,-1.728,19.635,-0.0109,-0.041,0.469,,,,,,
4.280,-0.474,-1.571,15.708,-0.0113,-0.037,0.375,,,,,,
4.290,-0.490,-1.414,19.635,-0.0117,-0.034,0.469,,,,,,
4.300,-0.503,-1.178,19.635,-0.0120,-0.028,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
4.310,-0.514,-1.021,19.635,-0.0123,-0.024,0.469,,,,,,
4.320,-0.523,-0.785,23.562,-0.0125,-0.019,0.562,,,,,,
4.330,-0.529,-0.550,19.635,-0.0126,-0.013,0.469,,,,,,
4.340,-0.534,-0.393,15.708,-0.0127,-0.009,0.375,,,,,,
4.350,-0.537,-0.236,15.708,-0.0128,-0.006,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
4.360,-0.539,-0.079,19.635,-0.0129,-0.002,0.469,,,,,,
4.370,-0.539,0.157,23.562,-0.0129,0.004,0.562,,,,,,
4.380,-0.536,0.393,19.635,-0.0128,0.009,0.469,,,,,,
4.390,-0.531,0.550,19.635,-0.0127,0.013,0.469,,,,,,
4.400,-0.525,0.785,23.562,-0.0125,0.019,0.562,0.000,0.000,0.000,0.0000,0.000,0.000
4.410,-0.515,1.021,15.708,-0.0123,0.024,0.375,,,,,,
4.420,-0.504,1.100,15.708,-0.0120,0.026,0.375,,,,,,
4.430,-0.493,1.335,23.562,-0.0118,0.032,0.562,,,,,,
4.440,-0.478,1.571,15.708,-0.0114,0.037,0.375,,,,,,
4.450,-0.462,1.649,15.708,-0.0110,0.039,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
4.460,-0.445,1.885,23.562,-0.0106,0.045,0.562,,,,,,
4.470,-0.424,2.121,15.708,-0.0101,0.051,0.375,,,,,,
4.480,-0.402,2.199,11.781,-0.0096,0.052,0.281,,,,,,
4.490,-0.380,2.356,19.635,-0.0091,0.056,0.469,,,,,,
4.500,-0.355,2.592,19.635,-0.0085,0.062,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
4.510,-0.328,2.749,15.708,-0.0078,0.066,0.375,,,,,,
4.520,-0.300,2.906,15.708,-0.0072,0.069,0.375,,,,,,
4.530,-0.270,3.063,11.781,-0.0064,0.073,0.281,,,,,,
4.540,-0.239,3.142,11.781,-0.0057,0.075,0.281,,,,,,
4.550,-0.207,3.299,19.635,-0.0049,0.079,0.469,0.000,0.000,0.000,0.0000,0.000,0.000
4.560,-0.173,3.534,15.708,-0.0041,0.084,0.375,,,,,,
4.570,-0.137,3.613,3.927,-0.0033,0.086,0.094,,,,,,
4.580,-0.101,3.613,7.854,-0.0024,0.086,0.188,,,,,,
4.590,-0.064,3.770,19.635,-0.0015,0.090,0.469,,,,,,
4.600,-0.025,4.006,15.708,-6.0000E-4,0.096,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
4.610,0.016,4.084,3.927,3.7500E-4,0.097,0.094,,,,,,
4.620,0.057,4.084,7.854,0.0014,0.097,0.188,,,,,,
4.630,0.097,4.241,11.781,0.0023,0.101,0.281,,,,,,
4.640,0.141,4.320,7.854,0.0034,0.103,0.187,,,,,,
4.650,0.184,4.398,7.854,0.0044,0.105,0.187,0.000,0.000,0.000,0.0000,0.000,0.000
4.660,0.229,4.477,3.927,0.0055,0.107,0.094,,,,,,
4.670,0.273,4.477,7.854,0.0065,0.107,0.188,,,,,,
4.680,0.319,4.634,7.854,0.0076,0.111,0.187,,,,,,
4.690,0.366,4.634,-1.026E-11,0.0087,0.111,-2.456E-13,,,,,,
4.700,0.412,4.634,3.927,0.0098,0.111,0.094,0.000,0.000,0.000,0.0000,0.000,0.000
4.710,0.459,4.712,3.927,0.0110,0.113,0.094,,,,,,
4.720,0.506,4.712,-1.061E-11,0.0121,0.112,-2.498E-13,,,,,,
4.730,0.553,4.712,3.927,0.0132,0.112,0.094,,,,,,
4.740,0.600,4.791,3.927,0.0143,0.114,0.094,,,,,,
4.750,0.649,4.791,-3.927,0.0155,0.114,-0.094,0.000,0.000,0.000,0.0000,0.000,0.000
4.760,0.696,4.712,0.000,0.0166,0.113,4.163E-15,,,,,,
4.770,0.743,4.791,7.854,0.0177,0.114,0.188,,,,,,
4.780,0.792,4.869,3.927,0.0189,0.116,0.094,,,,,,
4.790,0.840,4.869,0.000,0.0201,0.116,0.000,,,,,,
4.800,0.889,4.869,-11.781,0.0212,0.116,-0.281,0.000,0.000,0.000,0.0000,0.000,0.000
4.810,0.938,4.634,-23.562,0.0224,0.111,-0.563,,,,,,
4.820,0.982,4.398,2.083E-11,0.0234,0.105,4.913E-13,,,,,,
4.830,1.026,4.634,19.635,0.0245,0.111,0.469,,,,,,
4.840,1.074,4.791,-7.854,0.0257,0.114,-0.188,,,,,,
4.850,1.122,4.477,-23.562,0.0268,0.107,-0.563,0.000,0.000,0.000,0.0000,0.000,0.000
4.860,1.164,4.320,-9.948E-12,0.0278,0.103,-2.373E-13,,,,,,
4.870,1.208,4.477,-9.592E-12,0.0288,0.107,-2.207E-13,,,,,,
4.880,1.253,4.320,-23.562,0.0299,0.103,-0.562,,,,,,
4.890,1.294,4.006,-11.781,0.0309,0.096,-0.281,,,,,,
4.900,1.334,4.084,3.927,0.0318,0.098,0.094,0.000,0.000,0.157,0.0000,0.000,0.004
4.910,1.376,4.084,-11.781,0.0329,0.097,-0.281,,,,,,
4.920,1.415,3.848,-15.708,0.0338,0.092,-0.375,,,,,,
4.930,1.453,3.770,-7.854,0.0347,0.090,-0.187,,,,,,
4.940,1.491,3.691,-11.781,0.0356,0.088,-0.281,,,,,,
4.950,1.527,3.534,-15.708,0.0365,0.084,-0.375,0.000,0.016,0.157,0.0000,3.750E-4,0.004
4.960,1.561,3.377,-15.708,0.0373,0.081,-0.375,,,,,,
4.970,1.594,3.220,-15.708,0.0381,0.077,-0.375,,,,,,
4.980,1.626,3.063,-15.708,0.0388,0.073,-0.375,,,,,,
4.990,1.656,2.906,-11.781,0.0395,0.069,-0.281,,,,,,
5.000,1.684,2.827,-11.781,0.0402,0.067,-0.281,0.002,0.016,-0.157,3.7500E-5,3.750E-4,-0.004
5.010,1.712,2.670,-19.635,0.0409,0.064,-0.469,,,,,,
5.020,1.737,2.435,-15.708,0.0415,0.058,-0.375,,,,,,
5.030,1.761,2.356,-11.781,0.0420,0.056,-0.281,,,,,,
5.040,1.784,2.199,-19.635,0.0426,0.052,-0.469,,,,,,
5.050,1.805,1.963,-19.635,0.0431,0.047,-0.469,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
5.060,1.824,1.806,-15.708,0.0435,0.043,-0.375,,,,,,
5.070,1.841,1.649,-15.708,0.0440,0.039,-0.375,,,,,,
5.080,1.857,1.492,-19.635,0.0443,0.036,-0.469,,,,,,
5.090,1.871,1.257,-19.635,0.0447,0.030,-0.469,,,,,,
5.100,1.882,1.100,-11.781,0.0449,0.026,-0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.110,1.893,1.021,-15.708,0.0452,0.024,-0.375,,,,,,
5.120,1.902,0.785,-23.562,0.0454,0.019,-0.562,,,,,,
5.130,1.909,0.550,-19.635,0.0456,0.013,-0.469,,,,,,
5.140,1.913,0.393,-15.708,0.0457,0.009,-0.375,,,,,,
5.150,1.916,0.236,-15.708,0.0458,0.006,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.160,1.918,0.079,-19.635,0.0458,0.002,-0.469,,,,,,
5.170,1.918,-0.157,-19.635,0.0458,-0.004,-0.469,,,,,,
5.180,1.915,-0.314,-15.708,0.0457,-0.008,-0.375,,,,,,
5.190,1.912,-0.471,-19.635,0.0456,-0.011,-0.469,,,,,,
5.200,1.905,-0.707,-19.635,0.0455,-0.017,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.210,1.898,-0.864,-15.708,0.0453,-0.021,-0.375,,,,,,
5.220,1.888,-1.021,-15.708,0.0451,-0.024,-0.375,,,,,,
5.230,1.877,-1.178,-15.708,0.0448,-0.028,-0.375,,,,,,
5.240,1.865,-1.335,-19.635,0.0445,-0.032,-0.469,,,,,,
5.250,1.850,-1.571,-19.635,0.0442,-0.037,-0.469,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.260,1.833,-1.728,-11.781,0.0438,-0.041,-0.281,,,,,,
5.270,1.816,-1.806,-15.708,0.0434,-0.043,-0.375,,,,,,
5.280,1.797,-2.042,-19.635,0.0429,-0.049,-0.469,,,,,,
5.290,1.775,-2.199,-11.781,0.0424,-0.052,-0.281,,,,,,
5.300,1.753,-2.278,-15.708,0.0419,-0.054,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.310,1.729,-2.513,-19.635,0.0413,-0.060,-0.469,,,,,,
5.320,1.703,-2.670,-11.781,0.0407,-0.064,-0.281,,,,,,
5.330,1.676,-2.749,-11.781,0.0400,-0.066,-0.281,,,,,,
5.340,1.648,-2.906,-15.708,0.0393,-0.069,-0.375,,,,,,
5.350,1.618,-3.063,-11.781,0.0386,-0.073,-0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.360,1.587,-3.142,-11.781,0.0379,-0.075,-0.281,,,,,,
5.370,1.555,-3.299,-15.708,0.0371,-0.079,-0.375,,,,,,
5.380,1.521,-3.456,-7.854,0.0363,-0.083,-0.187,,,,,,
5.390,1.486,-3.456,-7.854,0.0355,-0.082,-0.187,,,,,,
5.400,1.451,-3.613,-15.708,0.0347,-0.086,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.410,1.414,-3.770,-7.854,0.0338,-0.090,-0.188,,,,,,
5.420,1.376,-3.770,-3.927,0.0329,-0.090,-0.094,,,,,,
5.430,1.338,-3.848,-11.781,0.0320,-0.092,-0.281,,,,,,
5.440,1.299,-4.006,-11.781,0.0310,-0.096,-0.281,,,,,,
5.450,1.258,-4.084,-3.927,0.0300,-0.098,-0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.460,1.217,-4.084,0.000,0.0291,-0.098,0.000,,,,,,
5.470,1.177,-4.084,-3.927,0.0281,-0.098,-0.094,,,,,,
5.480,1.136,-4.163,-7.854,0.0271,-0.099,-0.188,,,,,,
5.490,1.093,-4.241,-7.854,0.0261,-0.101,-0.188,,,,,,
5.500,1.051,-4.320,-7.854,0.0251,-0.103,-0.187,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.510,1.007,-4.398,9.903E-12,0.0240,-0.105,2.290E-13,,,,,,
5.520,0.963,-4.320,3.927,0.0230,-0.103,0.094,,,,,,
5.530,0.920,-4.320,-3.927,0.0220,-0.103,-0.094,,,,,,
5.540,0.877,-4.398,9.592E-12,0.0209,-0.105,2.290E-13,,,,,,
5.550,0.833,-4.320,3.927,0.0199,-0.103,0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
5.560,0.790,-4.320,-3.927,0.0189,-0.103,-0.094,,,,,,
5.570,0.746,-4.398,9.592E-12,0.0178,-0.105,2.290E-13,,,,,,
5.580,0.702,-4.320,7.854,0.0168,-0.103,0.187,,,,,,
5.590,0.660,-4.241,3.927,0.0158,-0.101,0.094,,,,,,
5.600,0.617,-4.241,9.415E-12,0.0147,-0.101,2.248E-13,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
5.610,0.575,-4.241,-9.548E-12,0.0137,-0.101,-2.248E-13,,,,,,
5.620,0.533,-4.241,3.927,0.0127,-0.101,0.094,,,,,,
5.630,0.490,-4.163,7.854,0.0117,-0.099,0.188,,,,,,
5.640,0.449,-4.084,7.854,0.0107,-0.098,0.188,,,,,,
5.650,0.408,-4.006,3.927,0.0098,-0.096,0.094,0.002,-0.016,-0.157,3.7500E-5,-3.750E-4,-0.004
5.660,0.369,-4.006,3.927,0.0088,-0.096,0.094,,,,,,
5.670,0.328,-3.927,11.781,0.0078,-0.094,0.281,,,,,,
5.680,0.291,-3.770,7.854,0.0069,-0.090,0.187,,,,,,
5.690,0.253,-3.770,3.927,0.0060,-0.090,0.094,,,,,,
5.700,0.215,-3.691,7.854,0.0051,-0.088,0.188,0.000,-0.016,0.157,0.0000,-3.750E-4,0.004
5.710,0.179,-3.613,11.781,0.0043,-0.086,0.281,,,,,,
5.720,0.143,-3.456,15.708,0.0034,-0.082,0.375,,,,,,
5.730,0.110,-3.299,7.854,0.0026,-0.079,0.187,,,,,,
5.740,0.077,-3.299,7.854,0.0018,-0.079,0.187,,,,,,
5.750,0.044,-3.142,15.708,0.0011,-0.075,0.375,0.000,0.000,0.157,0.0000,0.000,0.004
5.760,0.014,-2.985,7.854,3.3750E-4,-0.071,0.188,,,,,,
5.770,-0.016,-2.985,7.854,-3.7500E-4,-0.071,0.188,,,,,,
5.780,-0.046,-2.827,19.635,-0.0011,-0.067,0.469,,,,,,
5.790,-0.072,-2.592,15.708,-0.0017,-0.062,0.375,,,,,,
5.800,-0.097,-2.513,7.854,-0.0023,-0.060,0.188,0.000,0.000,0.000,0.0000,0.000,0.000
5.810,-0.123,-2.435,11.781,-0.0029,-0.058,0.281,,,,,,
5.820,-0.146,-2.278,15.708,-0.0035,-0.054,0.375,,,,,,
5.830,-0.168,-2.121,15.708,-0.0040,-0.051,0.375,,,,,,
5.840,-0.188,-1.963,15.708,-0.0045,-0.047,0.375,,,,,,
5.850,-0.207,-1.806,15.708,-0.0049,-0.043,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
5.860,-0.225,-1.649,11.781,-0.0054,-0.039,0.281,,,,,,
5.870,-0.240,-1.571,11.781,-0.0057,-0.037,0.281,,,,,,
5.880,-0.256,-1.414,19.635,-0.0061,-0.034,0.469,,,,,,
5.890,-0.269,-1.178,19.635,-0.0064,-0.028,0.469,,,,,,
5.900,-0.280,-1.021,15.708,-0.0067,-0.024,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
5.910,-0.289,-0.864,15.708,-0.0069,-0.021,0.375,,,,,,
5.920,-0.297,-0.707,15.708,-0.0071,-0.017,0.375,,,,,,
5.930,-0.303,-0.550,15.708,-0.0072,-0.013,0.375,,,,,,
5.940,-0.308,-0.393,15.708,-0.0073,-0.009,0.375,,,,,,
5.950,-0.311,-0.236,15.708,-0.0074,-0.006,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
5.960,-0.313,-0.079,11.781,-0.0075,-0.002,0.281,,,,,,
5.970,-0.313,0.000,15.708,-0.0075,0.000,0.375,,,,,,
5.980,-0.313,0.236,23.562,-0.0075,0.006,0.562,,,,,,
5.990,-0.308,0.471,15.708,-0.0073,0.011,0.375,,,,,,
6.000,-0.303,0.550,11.781,-0.0072,0.013,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
6.010,-0.297,0.707,15.708,-0.0071,0.017,0.375,,,,,,
6.020,-0.289,0.864,15.708,-0.0069,0.021,0.375,,,,,,
6.030,-0.280,1.021,15.708,-0.0067,0.024,0.375,,,,,,
6.040,-0.269,1.178,15.708,-0.0064,0.028,0.375,,,,,,
6.050,-0.256,1.335,15.708,-0.0061,0.032,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
6.060,-0.242,1.492,15.708,-0.0058,0.036,0.375,,,,,,
6.070,-0.226,1.649,11.781,-0.0054,0.039,0.281,,,,,,
6.080,-0.209,1.728,11.781,-0.0050,0.041,0.281,,,,,,
6.090,-0.192,1.885,19.635,-0.0046,0.045,0.469,,,,,,
6.100,-0.171,2.121,15.708,-0.0041,0.051,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
6.110,-0.149,2.199,7.854,-0.0036,0.053,0.187,,,,,,
6.120,-0.127,2.278,11.781,-0.0030,0.054,0.281,,,,,,
6.130,-0.104,2.435,15.708,-0.0025,0.058,0.375,,,,,,
6.140,-0.079,2.592,11.781,-0.0019,0.062,0.281,,,,,,
6.150,-0.052,2.670,7.854,-0.0012,0.064,0.187,0.000,0.000,0.000,0.0000,0.000,0.000
6.160,-0.025,2.749,11.781,-6.0000E-4,0.066,0.281,,,,,,
6.170,0.003,2.906,11.781,7.5000E-5,0.069,0.281,,,,,,
6.180,0.033,2.985,7.854,7.8750E-4,0.071,0.187,,,,,,
6.190,0.063,3.063,11.781,0.0015,0.073,0.281,,,,,,
6.200,0.094,3.220,11.781,0.0023,0.077,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
6.210,0.127,3.299,7.854,0.0030,0.079,0.188,,,,,,
6.220,0.160,3.377,7.854,0.0038,0.081,0.187,,,,,,
6.230,0.195,3.456,3.927,0.0047,0.082,0.094,,,,,,
6.240,0.229,3.456,3.927,0.0055,0.082,0.094,,,,,,
6.250,0.264,3.534,7.854,0.0063,0.084,0.187,0.000,0.000,0.000,0.0000,0.000,0.000
6.260,0.300,3.613,7.854,0.0072,0.086,0.187,,,,,,
6.270,0.336,3.691,7.854,0.0080,0.088,0.188,,,,,,
6.280,0.374,3.770,3.927,0.0089,0.090,0.094,,,,,,
6.290,0.412,3.770,3.927,0.0098,0.090,0.094,,,,,,
6.300,0.449,3.848,3.927,0.0107,0.092,0.094,0.000,0.000,0.000,0.0000,0.000,0.000
6.310,0.489,3.848,-2.887E-13,0.0117,0.092,0.000,,,,,,
6.320,0.526,3.848,3.927,0.0126,0.092,0.094,,,,,,
6.330,0.565,3.927,-8.549E-12,0.0135,0.094,-1.998E-13,,,,,,
6.340,0.605,3.848,-3.927,0.0144,0.092,-0.094,,,,,,
6.350,0.642,3.848,3.927,0.0153,0.092,0.094,0.000,0.000,0.000,0.0000,0.000,0.000
6.360,0.682,3.927,3.927,0.0163,0.094,0.094,,,,,,
6.370,0.721,3.927,3.927,0.0172,0.094,0.094,,,,,,
6.380,0.760,4.006,3.927,0.0182,0.096,0.094,,,,,,
6.390,0.801,4.006,-3.927,0.0191,0.096,-0.094,,,,,,
6.400,0.840,3.927,8.882E-12,0.0201,0.094,2.123E-13,0.000,0.000,0.000,0.0000,0.000,0.000
6.410,0.880,4.006,8.704E-12,0.0210,0.096,2.082E-13,,,,,,
6.420,0.920,3.927,-23.562,0.0220,0.094,-0.563,,,,,,
6.430,0.958,3.534,-15.708,0.0229,0.084,-0.375,,,,,,
6.440,0.991,3.613,19.635,0.0237,0.086,0.469,,,,,,
6.450,1.030,3.927,3.927,0.0246,0.094,0.094,0.000,0.000,0.000,0.0000,0.000,0.000
6.460,1.070,3.691,-23.562,0.0255,0.088,-0.563,,,,,,
6.470,1.104,3.456,-3.927,0.0264,0.083,-0.094,,,,,,
6.480,1.139,3.613,7.854,0.0272,0.086,0.188,,,,,,
6.490,1.177,3.613,-15.708,0.0281,0.086,-0.375,,,,,,
6.500,1.211,3.299,-15.708,0.0289,0.079,-0.375,0.000,0.000,0.000,0.0000,0.000,0.000
6.510,1.243,3.299,-1.463E-11,0.0297,0.079,-3.497E-13,,,,,,
6.520,1.277,3.299,-11.781,0.0305,0.079,-0.281,,,,,,
