运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
0.750,-0.061,-0.314,-0.628,-0.0015,-0.008,-0.015,-0.046,-0.188,8.327E-15,-0.0011,-0.005,2.082E-16
0.775,-0.069,-0.346,-0.628,-0.0016,-0.008,-0.015,-0.050,-0.188,8.327E-15,-0.0012,-0.004,2.082E-16
0.800,-0.079,-0.346,-2.220E-15,-0.0019,-0.008,-1.041E-16,-0.055,-0.188,-0.628,-0.0013,-0.004,-0.015
0.825,-0.086,-0.346,-1.554E-14,-0.0021,-0.008,-3.469E-16,-0.060,-0.220,-0.628,-0.0014,-0.005,-0.015
0.850,-0.096,-0.346,-1.554E-14,-0.0023,-0.008,-3.469E-16,-0.066,-0.220,-7.216E-15,-0.0016,-0.005,-2.255E-16
0.875,-0.104,-0.346,1.554E-14,-0.0025,-0.008,3.469E-16,-0.071,-0.220,9.992E-15,-0.0017,-0.005,2.255E-16
0.900,-0.113,-0.346,0.628,-0.0027,-0.008,0.015,-0.077,-0.220,9.992E-15,-0.0018,-0.005,2.255E-16
0.925,-0.121,-0.314,5.551E-15,-0.0029,-0.008,0.000,-0.082,-0.220,0.000,-0.0019,-0.005,-8.674E-17
0.950,-0.129,-0.346,-0.628,-0.0031,-0.008,-0.015,-0.088,-0.220,0.628,-0.0021,-0.005,0.015
0.975,-0.138,-0.346,0.628,-0.0033,-0.008,0.015,-0.093,-0.188,0.628,-0.0022,-0.005,0.015
1.000,-0.146,-0.314,0.628,-0.0035,-0.008,0.015,-0.097,-0.188,-0.628,-0.0023,-0.005,-0.015
1.025,-0.154,-0.314,0.628,-0.0037,-0.008,0.015,-0.102,-0.220,-0.628,-0.0024,-0.005,-0.015
1.050,-0.162,-0.283,0.628,-0.0039,-0.007,0.015,-0.108,-0.220,1.257,-0.0026,-0.005,0.030
1.075,-0.168,-0.283,0.000,-0.0040,-0.007,0.000,-0.113,-0.157,1.257,-0.0027,-0.004,0.030
1.100,-0.176,-0.283,0.628,-0.0042,-0.007,0.015,-0.116,-0.157,2.776E-14,-0.0028,-0.004,6.679E-16
1.125,-0.182,-0.251,0.628,-0.0044,-0.006,0.015,-0.121,-0.157,0.628,-0.0029,-0.004,0.015
1.150,-0.188,-0.251,0.628,-0.0045,-0.006,0.015,-0.124,-0.126,0.628,-0.0030,-0.003,0.015
1.175,-0.195,-0.220,1.257,-0.0047,-0.005,0.030,-0.127,-0.126,5.551E-15,-0.0030,-0.003,0.000
1.200,-0.199,-0.188,0.628,-0.0048,-0.004,0.015,-0.130,-0.126,0.628,-0.0031,-0.003,0.015
1.225,-0.204,-0.188,0.628,-0.0049,-0.004,0.015,-0.134,-0.094,1.257,-0.0032,-0.002,0.030
1.250,-0.209,-0.157,1.257,-0.0050,-0.004,0.030,-0.135,-0.063,1.257,-0.0032,-0.002,0.030
1.275,-0.212,-0.126,0.628,-0.0051,-0.003,0.015,-0.137,-0.031,0.628,-0.0033,-7.500E-4,0.015
1.300,-0.215,-0.126,0.628,-0.0051,-0.003,0.015,-0.137,-0.031,0.000,-0.0033,-7.500E-4,0.000
1.325,-0.218,-0.094,1.257,-0.0052,-0.002,0.030,-0.138,-0.031,0.628,-0.0033,-7.500E-4,0.015
1.350,-0.220,-0.063,0.628,-0.0053,-0.002,0.015,-0.138,0.000,0.000,-0.0033,0.000,0.000
1.375,-0.221,-0.063,0.628,-0.0053,-0.002,0.015,-0.138,-0.031,0.000,-0.0033,-7.500E-4,0.000
1.400,-0.223,-0.031,1.257,-0.0053,-7.500E-4,0.030,-0.140,0.000,1.257,-0.0033,0.000,0.030
1.425,-0.223,0.000,1.257,-0.0053,0.000,0.030,-0.138,0.031,0.000,-0.0033,7.500E-4,0.000
1.450,-0.223,0.031,1.257,-0.0053,7.500E-4,0.030,-0.138,0.000,-2.776E-15,-0.0033,0.000,-6.722E-17
1.475,-0.221,0.063,0.628,-0.0053,0.002,0.015,-0.138,0.031,1.257,-0.0033,7.500E-4,0.030
1.500,-0.220,0.063,0.628,-0.0053,0.002,0.015,-0.137,0.063,1.257,-0.0033,0.002,0.030
1.525,-0.218,0.094,1.257,-0.0052,0.002,0.030,-0.135,0.094,1.257,-0.0032,0.002,0.030
1.550,-0.215,0.126,0.628,-0.0051,0.003,0.015,-0.132,0.126,0.000,-0.0032,0.003,0.000
1.575,-0.212,0.126,0.628,-0.0051,0.003,0.015,-0.129,0.094,1.110E-14,-0.0031,0.002,4.424E-16
1.600,-0.209,0.157,1.257,-0.0050,0.004,0.030,-0.127,0.126,1.257,-0.0030,0.003,0.030
1.625,-0.204,0.188,0.628,-0.0049,0.004,0.015,-0.123,0.157,0.628,-0.0029,0.004,0.015
1.650,-0.199,0.188,1.665E-14,-0.0048,0.004,3.990E-16,-0.119,0.157,0.628,-0.0029,0.004,0.015
1.675,-0.195,0.188,0.628,-0.0047,0.005,0.015,-0.115,0.188,0.628,-0.0027,0.005,0.015
1.700,-0.190,0.220,1.257,-0.0045,0.005,0.030,-0.110,0.188,-1.665E-14,-0.0026,0.005,-3.990E-16
1.725,-0.184,0.251,0.628,-0.0044,0.006,0.015,-0.105,0.188,0.000,-0.0025,0.005,0.000
1.750,-0.178,0.251,0.628,-0.0042,0.006,0.015,-0.101,0.188,0.000,-0.0024,0.005,0.000
1.775,-0.171,0.283,1.257,-0.0041,0.007,0.030,-0.096,0.188,0.628,-0.0023,0.005,0.015
1.800,-0.163,0.314,0.000,-0.0039,0.008,0.000,-0.091,0.220,1.257,-0.0022,0.005,0.030
1.825,-0.156,0.283,-0.628,-0.0037,0.007,-0.015,-0.085,0.251,0.628,-0.0020,0.006,0.015
1.850,-0.149,0.283,1.257,-0.0036,0.007,0.030,-0.079,0.251,-0.628,-0.0019,0.006,-0.015
1.875,-0.141,0.346,1.257,-0.0034,0.008,0.030,-0.072,0.220,-0.628,-0.0017,0.005,-0.015
1.900,-0.132,0.346,-0.628,-0.0032,0.008,-0.015,-0.068,0.220,-3.331E-14,-0.0016,0.005,-9.368E-16
1.925,-0.124,0.314,5.551E-15,-0.0030,0.007,0.000,-0.061,0.220,-0.628,-0.0015,0.005,-0.015
1.950,-0.116,0.346,0.628,-0.0028,0.008,0.015,-0.057,0.188,-1.257,-0.0013,0.004,-0.030
1.975,-0.107,0.346,-0.628,-0.0026,0.008,-0.015,-0.052,0.157,-0.628,-0.0012,0.004,-0.015
2.000,-0.099,0.314,-6.106E-14,-0.0024,0.008,-1.457E-15,-0.049,0.157,0.628,-0.0012,0.004,0.015
2.025,-0.091,0.346,0.628,-0.0022,0.008,0.015,-0.044,0.188,0.628,-0.0010,0.004,0.015
2.050,-0.082,0.346,6.106E-14,-0.0020,0.008,1.353E-15,-0.039,0.188,-0.628,-9.3750E-4,0.004,-0.015
2.075,-0.074,0.346,5.884E-14,-0.0018,0.008,1.457E-15,-0.035,0.157,-0.628,-8.2500E-4,0.004,-0.015
2.100,-0.064,0.346,-0.628,-0.0015,0.008,-0.015,-0.031,0.157,0.000,-7.5000E-4,0.004,0.000
2.125,-0.057,0.314,-0.628,-0.0013,0.008,-0.015,-0.027,0.157,-2.665E-14,-6.3750E-4,0.004,-6.679E-16
2.150,-0.049,0.314,-5.551E-14,-0.0012,0.007,-1.336E-15,-0.024,0.157,-2.776E-14,-5.6250E-4,0.004,-6.679E-16
2.175,-0.041,0.314,5.551E-14,-9.7500E-4,0.007,1.336E-15,-0.019,0.157,-0.628,-4.5000E-4,0.004,-0.015
2.200,-0.033,0.314,-0.628,-7.8750E-4,0.008,-0.015,-0.016,0.126,-0.628,-3.7500E-4,0.003,-0.015
2.225,-0.025,0.283,-0.628,-6.0000E-4,0.007,-0.015,-0.013,0.126,0.000,-3.0000E-4,0.003,0.000
2.250,-0.019,0.283,0.000,-4.5000E-4,0.007,3.469E-17,-0.009,0.126,0.000,-2.2500E-4,0.003,0.000
2.275,-0.011,0.283,-1.257,-2.6250E-4,0.007,-0.030,-0.006,0.126,-2.276E-14,-1.5000E-4,0.003,-5.291E-16
2.300,-0.005,0.220,-1.257,-1.1250E-4,0.005,-0.030,-0.003,0.126,-0.628,-7.5000E-5,0.003,-0.015
2.325,5.204E-18,0.220,3.941E-14,-3.3881E-19,0.005,9.194E-16,-1.128E-17,0.094,-0.628,4.6079E-19,0.002,-0.015
2.350,0.006,0.220,-0.628,1.5000E-4,0.005,-0.015,0.002,0.094,0.000,3.7500E-5,0.002,0.000
2.375,0.011,0.188,-0.628,2.6250E-4,0.004,-0.015,0.005,0.094,-0.628,1.1250E-4,0.002,-0.015
2.400,0.016,0.188,-0.628,3.7500E-4,0.004,-0.015,0.006,0.063,-1.257,1.5000E-4,0.001,-0.030
2.425,0.020,0.157,-1.257,4.8750E-4,0.004,-0.030,0.008,0.031,-0.628,1.8750E-4,7.500E-4,-0.015
2.450,0.024,0.126,-0.628,5.6250E-4,0.003,-0.015,0.008,0.031,0.628,1.8750E-4,7.500E-4,0.015
2.475,0.027,0.126,-0.628,6.3750E-4,0.003,-0.015,0.009,0.063,-5.551E-15,2.2500E-4,0.002,-1.344E-16
2.500,0.030,0.094,-1.257,7.1250E-4,0.002,-0.030,0.011,0.031,-1.257,2.6250E-4,7.500E-4,-0.030
2.525,0.031,0.063,-1.257,7.5000E-4,0.001,-0.030,0.011,0.000,-0.628,2.6250E-4,0.000,-0.015
2.550,0.033,0.031,-1.257,7.8750E-4,7.500E-4,-0.030,0.011,0.000,0.000,2.6250E-4,0.000,0.000
2.575,0.033,0.000,-0.628,7.8750E-4,0.000,-0.015,0.011,0.000,-0.628,2.6250E-4,0.000,-0.015
2.600,0.033,0.000,0.000,7.8750E-4,0.000,0.000,0.011,-0.031,-0.628,2.6250E-4,-7.500E-4,-0.015
2.625,0.033,0.000,-1.257,7.8750E-4,0.000,-0.030,0.009,-0.031,5.551E-15,2.2500E-4,-7.500E-4,1.344E-16
2.650,0.033,-0.063,-1.885,7.8750E-4,-0.001,-0.045,0.009,-0.031,-0.628,2.2500E-4,-7.500E-4,-0.015
2.675,0.030,-0.094,-0.628,7.1250E-4,-0.002,-0.015,0.008,-0.063,-1.257,1.8750E-4,-0.001,-0.030
2.700,0.028,-0.094,-0.628,6.7500E-4,-0.002,-0.015,0.006,-0.094,-0.628,1.5000E-4,-0.002,-0.015
2.725,0.025,-0.126,-0.628,6.0000E-4,-0.003,-0.015,0.003,-0.094,1.721E-14,7.5000E-5,-0.002,3.903E-16
2.750,0.022,-0.126,-0.628,5.2500E-4,-0.003,-0.015,0.002,-0.094,1.665E-14,3.7500E-5,-0.002,3.990E-16
2.775,0.019,-0.157,-1.257,4.5000E-4,-0.004,-0.030,-0.002,-0.094,-1.665E-14,-3.7500E-5,-0.002,-3.990E-16
2.800,0.014,-0.188,-1.257,3.3750E-4,-0.005,-0.030,-0.003,-0.094,-0.628,-7.5000E-5,-0.002,-0.015
2.825,0.009,-0.220,-0.628,2.2500E-4,-0.005,-0.015,-0.006,-0.126,-0.628,-1.5000E-4,-0.003,-0.015
2.850,0.003,-0.220,3.941E-14,7.5000E-5,-0.005,9.368E-16,-0.009,-0.126,-0.628,-2.2500E-4,-0.003,-0.015
2.875,-0.002,-0.220,-0.628,-3.7500E-5,-0.005,-0.015,-0.013,-0.157,-0.628,-3.0000E-4,-0.004,-0.015
2.900,-0.008,-0.251,-1.257,-1.8750E-4,-0.006,-0.030,-0.017,-0.157,0.628,-4.1250E-4,-0.004,0.015
2.925,-0.014,-0.283,-0.628,-3.3750E-4,-0.007,-0.015,-0.020,-0.126,-2.776E-14,-4.8750E-4,-0.003,-6.679E-16
2.950,-0.022,-0.283,1.110E-15,-5.2500E-4,-0.007,1.735E-17,-0.024,-0.157,-1.257,-5.6250E-4,-0.004,-0.030
2.975,-0.028,-0.283,-0.628,-6.7500E-4,-0.007,-0.015,-0.028,-0.188,1.110E-15,-6.7500E-4,-0.005,0.000
3.000,-0.036,-0.314,-0.628,-8.6250E-4,-0.008,-0.015,-0.033,-0.157,0.628,-7.8750E-4,-0.004,0.015
3.025,-0.044,-0.314,-0.628,-0.0011,-0.007,-0.015,-0.036,-0.157,-0.628,-8.6250E-4,-0.004,-0.015
3.050,-0.052,-0.346,-0.628,-0.0012,-0.008,-0.015,-0.041,-0.188,-2.776E-14,-9.7500E-4,-0.004,-6.679E-16
3.075,-0.061,-0.346,0.628,-0.0015,-0.008,0.015,-0.046,-0.157,0.628,-0.0011,-0.004,0.015
3.100,-0.069,-0.314,5.884E-14,-0.0017,-0.008,1.353E-15,-0.049,-0.157,-1.257,-0.0012,-0.004,-0.030
3.125,-0.077,-0.346,-0.628,-0.0018,-0.008,-0.015,-0.053,-0.220,-1.257,-0.0013,-0.005,-0.030
3.150,-0.086,-0.346,-6.106E-14,-0.0021,-0.008,-1.457E-15,-0.060,-0.220,-3.331E-14,-0.0014,-0.005,-9.368E-16
3.175,-0.094,-0.346,-6.106E-14,-0.0023,-0.008,-1.388E-15,-0.064,-0.220,-3.608E-14,-0.0015,-0.005,-9.368E-16
3.200,-0.104,-0.346,0.000,-0.0025,-0.008,0.000,-0.071,-0.220,0.000,-0.0017,-0.005,0.000
3.225,-0.112,-0.346,6.106E-14,-0.0027,-0.008,1.457E-15,-0.075,-0.220,3.886E-14,-0.0018,-0.005,8.500E-16
3.250,-0.121,-0.346,6.661E-14,-0.0029,-0.008,1.457E-15,-0.082,-0.220,3.886E-14,-0.0019,-0.005,8.500E-16
3.275,-0.129,-0.346,-4.996E-14,-0.0031,-0.008,-1.457E-15,-0.086,-0.220,-3.886E-14,-0.0021,-0.005,-9.368E-16
3.300,-0.138,-0.346,0.628,-0.0033,-0.008,0.015,-0.093,-0.220,0.628,-0.0022,-0.005,0.015
3.325,-0.146,-0.314,0.628,-0.0035,-0.008,0.015,-0.097,-0.188,0.628,-0.0023,-0.005,0.015
3.350,-0.154,-0.314,0.628,-0.0037,-0.008,0.015,-0.102,-0.188,0.000,-0.0024,-0.005,0.000
3.375,-0.162,-0.283,0.628,-0.0039,-0.007,0.015,-0.107,-0.188,3.331E-14,-0.0026,-0.005,7.980E-16
3.400,-0.168,-0.283,4.996E-14,-0.0040,-0.007,1.370E-15,-0.112,-0.188,3.331E-14,-0.0027,-0.004,7.980E-16
3.425,-0.176,-0.283,0.628,-0.0042,-0.007,0.015,-0.116,-0.188,0.628,-0.0028,-0.004,0.015
3.450,-0.182,-0.251,0.628,-0.0044,-0.006,0.015,-0.121,-0.157,1.257,-0.0029,-0.004,0.030
3.475,-0.188,-0.251,0.628,-0.0045,-0.006,0.015,-0.124,-0.126,0.628,-0.0030,-0.003,0.015
3.500,-0.195,-0.220,1.257,-0.0047,-0.005,0.030,-0.127,-0.126,2.776E-14,-0.0030,-0.003,5.378E-16
3.525,-0.199,-0.188,0.628,-0.0048,-0.004,0.015,-0.130,-0.126,0.628,-0.0031,-0.003,0.015
3.550,-0.204,-0.188,0.628,-0.0049,-0.005,0.015,-0.134,-0.094,1.257,-0.0032,-0.002,0.030
3.575,-0.209,-0.157,1.257,-0.0050,-0.004,0.030,-0.135,-0.063,1.257,-0.0032,-0.002,0.030
3.600,-0.212,-0.126,0.628,-0.0051,-0.003,0.015,-0.137,-0.031,0.628,-0.0033,-7.500E-4,0.015
3.625,-0.215,-0.126,0.628,-0.0051,-0.003,0.015,-0.137,-0.031,5.551E-15,-0.0033,-7.500E-4,1.344E-16
3.650,-0.218,-0.094,1.257,-0.0052,-0.002,0.030,-0.138,-0.031,5.551E-15,-0.0033,-7.500E-4,1.344E-16
3.675,-0.220,-0.063,0.628,-0.0053,-0.002,0.015,-0.138,-0.031,-5.551E-15,-0.0033,-7.500E-4,-1.344E-16
3.700,-0.221,-0.063,0.628,-0.0053,-0.002,0.015,-0.140,-0.031,1.257,-0.0033,-7.500E-4,0.030
3.725,-0.223,-0.031,1.257,-0.0053,-7.500E-4,0.030,-0.140,0.031,1.257,-0.0033,7.500E-4,0.030
3.750,-0.223,0.000,1.257,-0.0053,0.000,0.030,-0.138,0.031,-0.628,-0.0033,7.500E-4,-0.015
3.775,-0.223,0.031,1.257,-0.0053,7.500E-4,0.030,-0.138,0.000,5.551E-15,-0.0033,0.000,1.344E-16
3.800,-0.221,0.063,0.628,-0.0053,0.002,0.015,-0.138,0.031,1.257,-0.0033,7.500E-4,0.030
3.825,-0.220,0.063,0.000,-0.0053,0.002,0.000,-0.137,0.063,1.257,-0.0033,0.002,0.030
3.850,-0.218,0.063,0.628,-0.0052,0.002,0.015,-0.135,0.094,1.257,-0.0032,0.002,0.030
3.875,-0.217,0.094,1.885,-0.0052,0.002,0.045,-0.132,0.126,-1.665E-14,-0.0032,0.003,-3.990E-16
3.900,-0.214,0.157,1.257,-0.0051,0.004,0.030,-0.129,0.094,2.220E-14,-0.0031,0.002,7.112E-16
3.925,-0.209,0.157,2.776E-14,-0.0050,0.004,6.679E-16,-0.127,0.126,1.257,-0.0030,0.003,0.030
3.950,-0.206,0.157,1.257,-0.0049,0.004,0.030,-0.123,0.157,0.000,-0.0029,0.004,-1.735E-16
3.975,-0.201,0.220,1.257,-0.0048,0.005,0.030,-0.119,0.126,-2.776E-14,-0.0029,0.003,-6.679E-16
4.000,-0.195,0.220,0.000,-0.0047,0.005,0.000,-0.116,0.157,1.257,-0.0028,0.004,0.030
4.025,-0.190,0.220,0.628,-0.0045,0.005,0.015,-0.112,0.188,1.257,-0.0027,0.005,0.030
4.050,-0.184,0.251,0.628,-0.0044,0.006,0.015,-0.107,0.220,0.628,-0.0026,0.005,0.015
4.075,-0.178,0.251,0.628,-0.0042,0.006,0.015,-0.101,0.220,-0.628,-0.0024,0.005,-0.015
4.100,-0.171,0.283,0.628,-0.0041,0.007,0.015,-0.096,0.188,7.827E-14,-0.0023,0.005,1.874E-15
4.125,-0.163,0.283,0.000,-0.0039,0.007,0.000,-0.091,0.220,0.628,-0.0022,0.005,0.015
4.150,-0.157,0.283,0.628,-0.0038,0.007,0.015,-0.085,0.220,0.000,-0.0020,0.005,-8.674E-17
4.175,-0.149,0.314,0.628,-0.0036,0.008,0.015,-0.080,0.220,0.628,-0.0019,0.005,0.015
4.200,-0.141,0.314,0.628,-0.0034,0.007,0.015,-0.074,0.251,0.628,-0.0018,0.006,0.015
4.225,-0.134,0.346,0.628,-0.0032,0.008,0.015,-0.068,0.251,-0.628,-0.0016,0.006,-0.015
4.250,-0.124,0.346,-0.628,-0.0030,0.008,-0.015,-0.061,0.220,-1.257,-0.0015,0.005,-0.030
4.275,-0.116,0.314,0.000,-0.0028,0.008,0.000,-0.057,0.188,-1.257,-0.0013,0.005,-0.030
4.300,-0.108,0.346,0.628,-0.0026,0.008,0.015,-0.052,0.157,-0.628,-0.0012,0.004,-0.015
4.325,-0.099,0.346,0.000,-0.0024,0.008,0.000,-0.049,0.157,0.628,-0.0012,0.004,0.015
4.350,-0.091,0.346,1.221E-13,-0.0022,0.008,2.845E-15,-0.044,0.188,5.551E-14,-0.0010,0.005,1.336E-15
4.375,-0.082,0.346,-0.628,-0.0020,0.008,-0.015,-0.039,0.157,-0.628,-9.3750E-4,0.004,-0.015
4.400,-0.074,0.314,-2.220E-15,-0.0018,0.008,0.000,-0.036,0.157,0.628,-8.6250E-4,0.004,0.015
4.425,-0.066,0.346,0.628,-0.0016,0.008,0.015,-0.031,0.188,-5.551E-14,-7.5000E-4,0.005,-1.336E-15
4.450,-0.057,0.346,-0.628,-0.0014,0.008,-0.015,-0.027,0.157,-0.628,-6.3750E-4,0.004,-0.015
4.475,-0.049,0.314,-0.628,-0.0012,0.008,-0.015,-0.024,0.157,5.551E-14,-5.6250E-4,0.004,1.336E-15
4.500,-0.041,0.314,-0.628,-9.7500E-4,0.008,-0.015,-0.019,0.157,-0.628,-4.5000E-4,0.004,-0.015
4.525,-0.033,0.283,-0.628,-7.8750E-4,0.007,-0.015,-0.016,0.126,-0.628,-3.7500E-4,0.003,-0.015
4.550,-0.027,0.283,-9.992E-14,-6.3750E-4,0.007,-2.359E-15,-0.013,0.126,-4.441E-14,-3.0000E-4,0.003,-1.067E-15
4.575,-0.019,0.283,-0.628,-4.5000E-4,0.007,-0.015,-0.009,0.126,0.000,-2.2500E-4,0.003,0.000
4.600,-0.013,0.251,-0.628,-3.0000E-4,0.006,-0.015,-0.006,0.126,4.385E-14,-1.5000E-4,0.003,1.076E-15
4.625,-0.006,0.251,-1.110E-15,-1.5000E-4,0.006,-1.735E-17,-0.003,0.126,-0.628,-7.5000E-5,0.003,-0.015
4.650,5.204E-18,0.251,-0.628,-1.1384E-18,0.006,-0.015,-1.128E-17,0.094,-1.257,2.7105E-20,0.002,-0.030
4.675,0.006,0.220,-1.257,1.5000E-4,0.005,-0.030,0.002,0.063,-3.331E-14,3.7500E-5,0.002,-7.980E-16
4.700,0.011,0.188,-0.628,2.6250E-4,0.004,-0.015,0.003,0.094,0.628,7.5000E-5,0.002,0.015
4.725,0.016,0.188,-0.628,3.7500E-4,0.005,-0.015,0.006,0.094,-1.257,1.5000E-4,0.002,-0.030
4.750,0.020,0.157,-1.257,4.8750E-4,0.004,-0.030,0.008,0.031,-1.257,1.8750E-4,7.500E-4,-0.030
4.775,0.024,0.126,-0.628,5.6250E-4,0.003,-0.015,0.008,0.031,0.628,1.8750E-4,7.500E-4,0.015
4.800,0.027,0.126,-0.628,6.3750E-4,0.003,-0.015,0.009,0.063,1.110E-14,2.2500E-4,0.002,2.667E-16
4.825,0.030,0.094,-1.257,7.1250E-4,0.002,-0.030,0.011,0.031,-1.257,2.6250E-4,7.500E-4,-0.030
4.850,0.031,0.063,-1.257,7.5000E-4,0.002,-0.030,0.011,0.000,-0.628,2.6250E-4,0.000,-0.015
4.875,0.033,0.031,-1.257,7.8750E-4,7.500E-4,-0.030,0.011,0.000,0.000,2.6250E-4,0.000,0.000
4.900,0.033,0.000,-0.628,7.8750E-4,0.000,-0.015,0.011,0.000,-0.628,2.6250E-4,0.000,-0.015
4.925,0.033,0.000,-0.628,7.8750E-4,0.000,-0.015,0.011,-0.031,-0.628,2.6250E-4,-7.500E-4,-0.015
4.950,0.033,-0.031,-1.257,7.8750E-4,-7.500E-4,-0.030,0.009,-0.031,0.000,2.2500E-4,-7.500E-4,0.000
4.975,0.031,-0.063,-0.628,7.5000E-4,-0.002,-0.015,0.009,-0.031,-0.628,2.2500E-4,-7.500E-4,-0.015
5.000,0.030,-0.063,-0.628,7.1250E-4,-0.002,-0.015,0.008,-0.063,-1.257,1.8750E-4,-0.002,-0.030
5.025,0.028,-0.094,-1.257,6.7500E-4,-0.002,-0.030,0.006,-0.094,-0.628,1.5000E-4,-0.002,-0.015
5.050,0.025,-0.126,-0.628,6.0000E-4,-0.003,-0.015,0.003,-0.094,-3.303E-14,7.5000E-5,-0.002,-8.066E-16
5.075,0.022,-0.126,-0.628,5.2500E-4,-0.003,-0.015,0.002,-0.094,0.000,3.7500E-5,-0.002,0.000
5.100,0.019,-0.157,-1.257,4.5000E-4,-0.004,-0.030,-0.002,-0.094,0.000,-3.7500E-5,-0.002,0.000
5.125,0.014,-0.188,-0.628,3.3750E-4,-0.005,-0.015,-0.003,-0.094,-0.628,-7.5000E-5,-0.002,-0.015
