,,,3.9600E-2,3.2000E-3,,,,,3.9600E-2,2.2400E-2,
,,,3.9800E-2,8.2000E-3,,,,,3.9800E-2,3.2600E-2,
,,,4.0000E-2,4.6000E-3,,,,,4.0000E-2,2.2800E-2,
,,,4.0200E-2,7.2000E-3,,,,,4.0200E-2,2.0000E-2,
,,,4.0400E-2,5.2000E-3,,,,,4.0400E-2,1.5600E-2,
,,,4.0600E-2,7.4000E-3,,,,,4.0600E-2,1.3400E-2,
,,,4.0800E-2,4.2000E-3,,,,,4.0800E-2,2.7200E-2,
,,,4.1000E-2,5.2000E-3,,,,,4.1000E-2,2.0200E-2,
,,,4.1200E-2,5.4000E-3,,,,,4.1200E-2,1.2600E-2,
,,,4.1400E-2,4.2000E-3,,,,,4.1400E-2,1.7000E-2,
,,,4.1600E-2,6.2000E-3,,,,,4.1600E-2,2.0400E-2,
,,,4.1800E-2,4.8000E-3,,,,,4.1800E-2,1.7400E-2,
,,,4.2000E-2,5.2000E-3,,,,,4.2000E-2,3.0200E-2,
,,,4.2200E-2,6.8000E-3,,,,,4.2200E-2,2.1800E-2,
,,,4.2400E-2,8.0000E-3,,,,,4.2400E-2,2.0200E-2,
,,,4.2600E-2,7.4000E-3,,,,,4.2600E-2,2.3800E-2,
,,,4.2800E-2,7.8000E-3,,,,,4.2800E-2,1.7600E-2,
,,,4.3000E-2,3.8000E-3,,,,,4.3000E-2,2.1000E-2,
,,,4.3200E-2,1.1200E-2,,,,,4.3200E-2,1.7000E-2,
,,,4.3400E-2,6.6000E-3,,,,,4.3400E-2,2.3000E-2,
,,,4.3600E-2,6.2000E-3,,,,,4.3600E-2,2.1400E-2,
,,,4.3800E-2,7.4000E-3,,,,,4.3800E-2,1.9400E-2,
,,,4.4000E-2,6.2000E-3,,,,,4.4000E-2,1.8600E-2,
,,,4.4200E-2,4.2000E-3,,,,,4.4200E-2,2.0600E-2,
,,,4.4400E-2,4.8000E-3,,,,,4.4400E-2,2.6000E-2,
,,,4.4600E-2,4.6000E-3,,,,,4.4600E-2,1.7600E-2,
,,,4.4800E-2,1.4400E-2,,,,,4.4800E-2,2.3400E-2,
,,,4.5000E-2,6.0000E-3,,,,,4.5000E-2,2.1400E-2,
,,,4.5200E-2,8.4000E-3,,,,,4.5200E-2,2.2800E-2,
,,,4.5400E-2,5.2000E-3,,,,,4.5400E-2,1.9400E-2,
,,,4.5600E-2,3.6000E-3,,,,,4.5600E-2,1.6800E-2,
,,,4.5800E-2,4.0000E-3,,,,,4.5800E-2,1.7600E-2,
,,,4.6000E-2,6.8000E-3,,,,,4.6000E-2,2.6000E-2,
,,,4.6200E-2,7.8000E-3,,,,,4.6200E-2,1.6800E-2,
,,,4.6400E-2,5.2000E-3,,,,,4.6400E-2,1.6000E-2,
,,,4.6600E-2,7.6000E-3,,,,,4.6600E-2,2.4200E-2,
,,,4.6800E-2,4.2000E-3,,,,,4.6800E-2,2.2800E-2,
,,,4.7000E-2,7.6000E-3,,,,,4.7000E-2,1.7600E-2,
,,,4.7200E-2,5.8000E-3,,,,,4.7200E-2,2.1600E-2,
,,,4.7400E-2,7.0000E-3,,,,,4.7400E-2,2.5200E-2,
,,,4.7600E-2,6.8000E-3,,,,,4.7600E-2,3.5600E-2,
,,,4.7800E-2,4.4000E-3,,,,,4.7800E-2,3.6800E-2,
,,,4.8000E-2,4.8000E-3,,,,,4.8000E-2,2.2800E-2,
,,,4.8200E-2,4.0000E-3,,,,,4.8200E-2,1.9800E-2,
,,,4.8400E-2,4.4000E-3,,,,,4.8400E-2,2.5200E-2,
,,,4.8600E-2,3.2000E-3,,,,,4.8600E-2,2.2600E-2,
,,,4.8800E-2,3.0000E-3,,,,,4.8800E-2,1.8400E-2,
,,,4.9000E-2,8.0000E-3,,,,,4.9000E-2,2.5200E-2,
,,,4.9200E-2,6.6000E-3,,,,,4.9200E-2,2.4400E-2,
,,,4.9400E-2,5.4000E-3,,,,,4.9400E-2,2.2400E-2,
,,,4.9600E-2,7.0000E-3,,,,,4.9600E-2,2.3400E-2,
,,,4.9800E-2,5.8000E-3,,,,,4.9800E-2,2.4600E-2,
,,,5.0000E-2,5.8000E-3,,,,,5.0000E-2,2.1400E-2,
,,,5.0200E-2,7.8000E-3,,,,,5.0200E-2,2.4800E-2,
,,,5.0400E-2,3.6000E-3,,,,,5.0400E-2,1.9800E-2,
,,,5.0600E-2,5.6000E-3,,,,,5.0600E-2,1.8800E-2,
,,,5.0800E-2,6.4000E-3,,,,,5.0800E-2,2.1200E-2,
,,,5.1000E-2,4.2000E-3,,,,,5.1000E-2,2.3000E-2,
,,,5.1200E-2,3.2000E-3,,,,,5.1200E-2,3.0800E-2,
,,,5.1400E-2,5.4000E-3,,,,,5.1400E-2,1.5800E-2,
,,,5.1600E-2,8.2000E-3,,,,,5.1600E-2,2.7200E-2,
,,,5.1800E-2,5.4000E-3,,,,,5.1800E-2,1.7200E-2,
,,,5.2000E-2,7.0000E-3,,,,,5.2000E-2,2.4000E-2,
,,,5.2200E-2,5.4000E-3,,,,,5.2200E-2,2.1000E-2,
,,,5.2400E-2,3.6000E-3,,,,,5.2400E-2,2.8600E-2,
,,,5.2600E-2,4.2000E-3,,,,,5.2600E-2,1.7600E-2,
,,,5.2800E-2,4.6000E-3,,,,,5.2800E-2,2.5200E-2,
,,,5.3000E-2,7.8000E-3,,,,,5.3000E-2,1.8400E-2,
,,,5.3200E-2,4.0000E-3,,,,,5.3200E-2,2.1400E-2,
,,,5.3400E-2,3.6000E-3,,,,,5.3400E-2,2.3600E-2,
,,,5.3600E-2,7.6000E-3,,,,,5.3600E-2,3.0800E-2,
,,,5.3800E-2,5.6000E-3,,,,,5.3800E-2,3.1600E-2,
,,,5.4000E-2,5.4000E-3,,,,,5.4000E-2,2.1200E-2,
,,,5.4200E-2,6.2000E-3,,,,,5.4200E-2,2.3800E-2,
,,,5.4400E-2,5.0000E-3,,,,,5.4400E-2,2.0000E-2,
,,,5.4600E-2,8.6000E-3,,,,,5.4600E-2,2.3400E-2,
,,,5.4800E-2,6.8000E-3,,,,,5.4800E-2,1.8800E-2,
,,,5.5000E-2,4.0000E-3,,,,,5.5000E-2,1.7000E-2,
,,,5.5200E-2,7.2000E-3,,,,,5.5200E-2,2.4800E-2,
,,,5.5400E-2,5.4000E-3,,,,,5.5400E-2,2.6800E-2,
,,,5.5600E-2,3.4000E-3,,,,,5.5600E-2,2.5800E-2,
,,,5.5800E-2,6.0000E-3,,,,,5.5800E-2,2.2000E-2,
,,,5.6000E-2,4.6000E-3,,,,,5.6000E-2,1.5200E-2,
,,,5.6200E-2,5.6000E-3,,,,,5.6200E-2,1.1000E-2,
,,,5.6400E-2,7.0000E-3,,,,,5.6400E-2,1.9200E-2,
,,,5.6600E-2,1.0200E-2,,,,,5.6600E-2,2.0800E-2,
,,,5.6800E-2,6.6000E-3,,,,,5.6800E-2,1.9000E-2,
,,,5.7000E-2,8.8000E-3,,,,,5.7000E-2,2.4400E-2,
,,,5.7200E-2,4.8000E-3,,,,,5.7200E-2,2.3800E-2,
,,,5.7400E-2,4.4000E-3,,,,,5.7400E-2,2.9000E-2,
,,,5.7600E-2,6.6000E-3,,,,,5.7600E-2,2.2400E-2,
,,,5.7800E-2,3.0000E-3,,,,,5.7800E-2,2.2000E-2,
,,,5.8000E-2,7.0000E-3,,,,,5.8000E-2,2.3400E-2,
