运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
时间 (秒 s),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²)
5.225,-0.818,-2.827,5.027,-0.0195,-0.068,0.120,-0.058,-0.063,1.257,-0.0014,-0.002,0.030
5.250,-0.888,-2.670,6.912,-0.0212,-0.064,0.165,-0.058,-0.031,0.628,-0.0014,-7.500E-4,0.015
5.275,-0.952,-2.482,8.168,-0.0227,-0.059,0.195,-0.060,-0.031,1.257,-0.0014,-7.500E-4,0.030
5.300,-1.012,-2.262,9.425,-0.0241,-0.054,0.225,-0.060,0.031,1.257,-0.0014,7.500E-4,0.030
5.325,-1.065,-2.011,9.425,-0.0254,-0.048,0.225,-0.058,0.031,-1.110E-14,-0.0014,7.500E-4,-2.667E-16
5.350,-1.112,-1.791,9.425,-0.0265,-0.043,0.225,-0.058,0.031,1.257,-0.0014,7.500E-4,0.030
5.375,-1.155,-1.539,10.681,-0.0276,-0.037,0.255,-0.057,0.094,1.257,-0.0013,0.002,0.030
5.400,-1.189,-1.257,11.310,-0.0284,-0.030,0.270,-0.053,0.094,0.628,-0.0013,0.002,0.015
5.425,-1.217,-0.974,11.310,-0.0291,-0.023,0.270,-0.052,0.126,1.885,-0.0012,0.003,0.045
5.450,-1.238,-0.691,11.938,-0.0295,-0.017,0.285,-0.047,0.188,1.257,-0.0011,0.005,0.030
5.475,-1.252,-0.377,12.566,-0.0299,-0.009,0.300,-0.042,0.188,1.257,-0.0010,0.005,0.030
5.500,-1.257,-0.063,11.938,-0.0300,-0.002,0.285,-0.038,0.251,1.885,-9.0000E-4,0.006,0.045
5.525,-1.255,0.220,11.310,-0.0300,0.005,0.270,-0.030,0.283,0.628,-7.1250E-4,0.007,0.015
5.550,-1.246,0.503,11.938,-0.0297,0.012,0.285,-0.024,0.283,0.628,-5.6250E-4,0.007,0.015
5.575,-1.230,0.817,11.938,-0.0294,0.020,0.285,-0.016,0.314,0.628,-3.7500E-4,0.008,0.015
5.600,-1.205,1.100,11.310,-0.0288,0.026,0.270,-0.008,0.314,0.628,-1.8750E-4,0.008,0.015
5.625,-1.175,1.382,11.310,-0.0280,0.033,0.270,-3.123E-17,0.346,0.628,-5.4210E-20,0.008,0.015
5.650,-1.136,1.665,10.053,-0.0271,0.040,0.240,0.009,0.346,-0.628,2.2500E-4,0.008,-0.015
5.675,-1.092,1.885,9.425,-0.0261,0.045,0.225,0.017,0.314,-1.257,4.1250E-4,0.008,-0.030
5.700,-1.041,2.136,9.425,-0.0249,0.051,0.225,0.025,0.283,-1.257,6.0000E-4,0.007,-0.030
5.725,-0.985,2.356,8.168,-0.0235,0.056,0.195,0.031,0.251,-0.628,7.5000E-4,0.006,-0.015
5.750,-0.924,2.545,7.540,-0.0220,0.061,0.180,0.038,0.251,-0.628,9.0000E-4,0.006,-0.015
5.775,-0.858,2.733,6.283,-0.0205,0.065,0.150,0.044,0.220,-0.628,0.0010,0.005,-0.015
5.800,-0.787,2.859,4.398,-0.0188,0.068,0.105,0.049,0.220,7.827E-14,0.0012,0.005,1.874E-15
5.825,-0.715,2.953,4.398,-0.0171,0.071,0.105,0.055,0.220,0.000,0.0013,0.005,0.000
5.850,-0.639,3.079,3.770,-0.0153,0.074,0.090,0.060,0.220,-2.776E-15,0.0014,0.005,0.000
5.875,-0.561,3.142,1.257,-0.0134,0.075,0.030,0.066,0.220,-1.257,0.0016,0.005,-0.030
5.900,-0.482,3.142,0.628,-0.0115,0.075,0.015,0.071,0.157,-1.257,0.0017,0.004,-0.030
5.925,-0.404,3.173,1.885,-0.0096,0.076,0.045,0.074,0.157,5.551E-14,0.0018,0.004,1.336E-15
5.950,-0.324,3.236,-0.628,-0.0077,0.077,-0.015,0.079,0.157,-0.628,0.0019,0.004,-0.015
5.975,-0.242,3.142,-3.770,-0.0058,0.075,-0.090,0.082,0.126,-1.257,0.0019,0.003,-0.030
6.000,-0.167,3.047,-1.885,-0.0040,0.073,-0.045,0.085,0.094,-0.628,0.0020,0.002,-0.015
6.025,-0.090,3.047,-3.142,-0.0021,0.073,-0.075,0.086,0.094,-0.628,0.0021,0.002,-0.015
6.050,-0.014,2.890,-7.540,-3.3750E-4,0.069,-0.180,0.090,0.063,-1.257,0.0021,0.002,-0.030
6.075,0.055,2.670,-7.540,0.0013,0.064,-0.180,0.090,0.031,-0.628,0.0021,7.500E-4,-0.015
6.100,0.119,2.513,-6.912,0.0029,0.060,-0.165,0.091,0.031,-0.628,0.0022,7.500E-4,-0.015
6.125,0.181,2.325,-8.168,0.0043,0.056,-0.195,0.091,0.000,-1.257,0.0022,0.000,-0.030
6.150,0.236,2.105,-9.425,0.0056,0.050,-0.225,0.091,-0.031,-0.628,0.0022,-7.500E-4,-0.015
6.175,0.286,1.854,-10.681,0.0068,0.044,-0.255,0.090,-0.031,-0.628,0.0021,-7.500E-4,-0.015
6.200,0.328,1.571,-10.681,0.0078,0.038,-0.255,0.090,-0.063,-1.885,0.0021,-0.002,-0.045
6.225,0.364,1.319,-10.681,0.0087,0.032,-0.255,0.086,-0.126,-1.257,0.0021,-0.003,-0.030
6.250,0.394,1.037,-11.938,0.0094,0.025,-0.285,0.083,-0.126,4.441E-14,0.0020,-0.003,1.067E-15
6.275,0.416,0.723,-11.938,0.0099,0.017,-0.285,0.080,-0.126,-0.628,0.0019,-0.003,-0.015
6.300,0.430,0.440,-11.938,0.0103,0.011,-0.285,0.077,-0.157,-1.257,0.0018,-0.004,-0.030
6.325,0.438,0.126,-13.195,0.0105,0.003,-0.315,0.072,-0.188,-0.628,0.0017,-0.005,-0.015
6.350,0.437,-0.220,-12.566,0.0104,-0.005,-0.300,0.068,-0.188,-2.776E-15,0.0016,-0.004,0.000
6.375,0.427,-0.503,-11.310,0.0102,-0.012,-0.270,0.063,-0.188,-0.628,0.0015,-0.005,-0.015
6.400,0.412,-0.785,-11.938,0.0098,-0.019,-0.285,0.058,-0.220,-1.257,0.0014,-0.005,-0.030
6.425,0.388,-1.100,-12.566,0.0093,-0.026,-0.300,0.052,-0.251,0.000,0.0012,-0.006,0.000
6.450,0.357,-1.414,-11.310,0.0085,-0.034,-0.270,0.046,-0.220,0.628,0.0011,-0.005,0.015
6.475,0.317,-1.665,-10.053,0.0076,-0.040,-0.240,0.041,-0.220,-0.628,9.7500E-4,-0.005,-0.015
6.500,0.273,-1.916,-10.053,0.0065,-0.046,-0.240,0.035,-0.251,-1.257,8.2500E-4,-0.006,-0.030
6.525,0.221,-2.168,-8.796,0.0053,-0.052,-0.210,0.028,-0.283,-1.257,6.7500E-4,-0.007,-0.030
6.550,0.165,-2.356,-8.168,0.0039,-0.056,-0.195,0.020,-0.314,-0.628,4.8750E-4,-0.007,-0.015
6.575,0.104,-2.576,-8.168,0.0025,-0.062,-0.195,0.013,-0.314,-1.121E-13,3.0000E-4,-0.008,-2.654E-15
6.600,0.036,-2.765,-6.283,8.6250E-4,-0.066,-0.150,0.005,-0.314,0.000,1.1250E-4,-0.008,0.000
6.625,-0.035,-2.890,-5.027,-8.2500E-4,-0.069,-0.120,-0.003,-0.314,1.110E-15,-7.5000E-5,-0.008,0.000
6.650,-0.108,-3.016,-4.398,-0.0026,-0.072,-0.105,-0.011,-0.314,0.628,-2.6250E-4,-0.008,0.015
6.675,-0.185,-3.110,-2.513,-0.0044,-0.074,-0.060,-0.019,-0.283,0.628,-4.5000E-4,-0.007,0.015
6.700,-0.264,-3.142,-1.257,-0.0063,-0.075,-0.030,-0.025,-0.283,0.000,-6.0000E-4,-0.007,-1.735E-17
6.725,-0.342,-3.173,-1.257,-0.0082,-0.076,-0.030,-0.033,-0.283,1.257,-7.8750E-4,-0.007,0.030
6.750,-0.423,-3.204,1.128E-12,-0.0101,-0.077,2.665E-14,-0.039,-0.220,1.885,-9.3750E-4,-0.005,0.045
6.775,-0.503,-3.173,1.885,-0.0120,-0.076,0.045,-0.044,-0.188,0.628,-0.0010,-0.004,0.015
6.800,-0.581,-3.110,2.513,-0.0139,-0.074,0.060,-0.049,-0.188,1.257,-0.0012,-0.004,0.030
6.825,-0.658,-3.047,2.513,-0.0157,-0.073,0.060,-0.053,-0.126,2.513,-0.0013,-0.003,0.060
6.850,-0.734,-2.985,3.770,-0.0175,-0.071,0.090,-0.055,-0.063,1.257,-0.0013,-0.002,0.030
6.875,-0.807,-2.859,6.283,-0.0193,-0.068,0.150,-0.057,-0.063,4.469E-14,-0.0013,-0.002,1.063E-15
6.900,-0.877,-2.670,7.540,-0.0209,-0.064,0.180,-0.058,-0.063,0.628,-0.0014,-0.001,0.015
6.925,-0.941,-2.482,7.540,-0.0225,-0.059,0.180,-0.060,-0.031,1.257,-0.0014,-7.500E-4,0.030
6.950,-1.001,-2.293,8.168,-0.0239,-0.055,0.195,-0.060,0.000,1.257,-0.0014,0.000,0.030
6.975,-1.056,-2.073,8.796,-0.0252,-0.050,0.210,-0.060,0.031,1.257,-0.0014,7.500E-4,0.030
7.000,-1.104,-1.854,9.425,-0.0264,-0.044,0.225,-0.058,0.063,0.628,-0.0014,0.002,0.015
7.025,-1.148,-1.602,11.310,-0.0274,-0.038,0.270,-0.057,0.063,0.628,-0.0013,0.001,0.015
7.050,-1.184,-1.288,11.938,-0.0283,-0.031,0.285,-0.055,0.094,1.257,-0.0013,0.002,0.030
7.075,-1.213,-1.005,10.681,-0.0289,-0.024,0.255,-0.052,0.126,1.257,-0.0012,0.003,0.030
7.100,-1.235,-0.754,11.310,-0.0295,-0.018,0.270,-0.049,0.157,1.885,-0.0012,0.004,0.045
7.125,-1.250,-0.440,12.566,-0.0298,-0.011,0.300,-0.044,0.220,1.885,-0.0010,0.005,0.045
7.150,-1.257,-0.126,11.938,-0.0300,-0.003,0.285,-0.038,0.251,0.628,-9.0000E-4,0.006,0.015
7.175,-1.257,0.157,11.938,-0.0300,0.004,0.285,-0.031,0.251,0.628,-7.5000E-4,0.006,0.015
7.200,-1.249,0.471,11.938,-0.0298,0.011,0.285,-0.025,0.283,1.257,-6.0000E-4,0.007,0.030
7.225,-1.233,0.754,11.310,-0.0294,0.018,0.270,-0.017,0.314,0.628,-4.1250E-4,0.008,0.015
7.250,-1.211,1.037,11.938,-0.0289,0.025,0.285,-0.009,0.314,-1.099E-13,-2.2500E-4,0.008,-2.654E-15
7.275,-1.181,1.351,11.938,-0.0282,0.032,0.285,-0.002,0.314,0.628,-3.7500E-5,0.007,0.015
7.300,-1.144,1.634,10.053,-0.0273,0.039,0.240,0.006,0.346,1.257,1.5000E-4,0.008,0.030
7.325,-1.100,1.854,9.425,-0.0262,0.044,0.225,0.016,0.377,-1.257,3.7500E-4,0.009,-0.030
7.350,-1.051,2.105,9.425,-0.0251,0.050,0.225,0.025,0.283,-3.142,6.0000E-4,0.007,-0.075
7.375,-0.994,2.325,8.168,-0.0237,0.056,0.195,0.030,0.220,-0.628,7.1250E-4,0.005,-0.015
7.400,-0.935,2.513,7.540,-0.0223,0.060,0.180,0.036,0.251,0.628,8.6250E-4,0.006,0.015
7.425,-0.869,2.702,6.283,-0.0207,0.065,0.150,0.042,0.251,-0.628,0.0010,0.006,-0.015
7.450,-0.800,2.827,5.027,-0.0191,0.068,0.120,0.049,0.220,-0.628,0.0012,0.005,-0.015
7.475,-0.727,2.953,4.398,-0.0174,0.071,0.105,0.053,0.220,0.000,0.0013,0.005,0.000
7.500,-0.652,3.047,3.142,-0.0156,0.073,0.075,0.060,0.220,-0.628,0.0014,0.005,-0.015
7.525,-0.575,3.110,2.513,-0.0137,0.074,0.060,0.064,0.188,-0.628,0.0015,0.004,-0.015
7.550,-0.496,3.173,1.885,-0.0118,0.076,0.045,0.069,0.188,-0.628,0.0016,0.005,-0.015
7.575,-0.416,3.204,0.628,-0.0099,0.077,0.015,0.074,0.157,-0.628,0.0018,0.004,-0.015
7.600,-0.336,3.204,-1.257,-0.0080,0.077,-0.030,0.077,0.157,0.000,0.0018,0.004,0.000
7.625,-0.256,3.142,-1.885,-0.0061,0.075,-0.045,0.082,0.157,-1.257,0.0019,0.004,-0.030
7.650,-0.179,3.110,-1.885,-0.0043,0.074,-0.045,0.085,0.094,-1.885,0.0020,0.002,-0.045
7.675,-0.101,3.047,-5.027,-0.0024,0.073,-0.120,0.086,0.063,-0.628,0.0021,0.002,-0.015
7.700,-0.027,2.859,-6.283,-6.3750E-4,0.068,-0.150,0.088,0.063,0.000,0.0021,0.002,0.000
7.725,0.042,2.733,-5.655,0.0010,0.065,-0.135,0.090,0.063,-0.628,0.0021,0.002,-0.015
7.750,0.110,2.576,-7.540,0.0026,0.062,-0.180,0.091,0.031,-1.257,0.0022,7.500E-4,-0.030
7.775,0.171,2.356,-8.796,0.0041,0.056,-0.210,0.091,0.000,-1.257,0.0022,0.000,-0.030
7.800,0.228,2.136,-9.425,0.0054,0.051,-0.225,0.091,-0.031,-0.628,0.0022,-7.500E-4,-0.015
7.825,0.278,1.885,-10.053,0.0066,0.045,-0.240,0.090,-0.031,-0.628,0.0021,-7.500E-4,-0.015
7.850,0.322,1.634,-10.053,0.0077,0.039,-0.240,0.090,-0.063,-1.257,0.0021,-0.002,-0.030
7.875,0.360,1.382,-10.681,0.0086,0.033,-0.255,0.086,-0.094,-0.628,0.0021,-0.002,-0.015
7.900,0.391,1.100,-12.566,0.0093,0.026,-0.300,0.085,-0.094,-1.257,0.0020,-0.002,-0.030
7.925,0.415,0.754,-12.566,0.0099,0.018,-0.300,0.082,-0.157,-1.257,0.0020,-0.004,-0.030
7.950,0.429,0.471,-11.310,0.0102,0.011,-0.270,0.077,-0.157,0.000,0.0018,-0.004,0.000
7.975,0.438,0.188,-12.566,0.0105,0.005,-0.300,0.074,-0.157,-0.628,0.0018,-0.004,-0.015
8.000,0.438,-0.157,-13.195,0.0105,-0.004,-0.315,0.069,-0.188,-1.257,0.0017,-0.005,-0.030
8.025,0.430,-0.471,-11.938,0.0103,-0.011,-0.285,0.064,-0.220,-0.628,0.0015,-0.005,-0.015
8.050,0.415,-0.754,-11.310,0.0099,-0.018,-0.270,0.058,-0.220,-2.776E-15,0.0014,-0.005,0.000
8.075,0.393,-1.037,-11.938,0.0094,-0.025,-0.285,0.053,-0.220,-0.628,0.0013,-0.005,-0.015
8.100,0.363,-1.351,-11.938,0.0087,-0.032,-0.285,0.047,-0.251,-0.628,0.0011,-0.006,-0.015
8.125,0.325,-1.634,-10.681,0.0078,-0.039,-0.255,0.041,-0.251,0.628,9.7500E-4,-0.006,0.015
8.150,0.281,-1.885,-9.425,0.0067,-0.045,-0.225,0.035,-0.220,1.787E-13,8.2500E-4,-0.005,4.250E-15
8.175,0.231,-2.105,-8.796,0.0055,-0.050,-0.210,0.030,-0.251,-1.885,7.1250E-4,-0.006,-0.045
8.200,0.176,-2.325,-8.796,0.0042,-0.056,-0.210,0.022,-0.314,-1.257,5.2500E-4,-0.008,-0.030
8.225,0.115,-2.545,-8.168,0.0027,-0.061,-0.195,0.014,-0.314,2.243E-13,3.3750E-4,-0.008,5.308E-15
8.250,0.049,-2.733,-6.912,0.0012,-0.065,-0.165,0.006,-0.314,2.232E-13,1.5000E-4,-0.007,5.326E-15
8.275,-0.022,-2.890,-5.027,-5.2500E-4,-0.069,-0.120,-0.002,-0.314,1.110E-15,-3.7500E-5,-0.007,0.000
8.300,-0.096,-2.985,-3.770,-0.0023,-0.071,-0.090,-0.009,-0.314,1.110E-15,-2.2500E-4,-0.007,0.000
8.325,-0.171,-3.079,-3.142,-0.0041,-0.073,-0.075,-0.017,-0.314,0.628,-4.1250E-4,-0.007,0.015
8.350,-0.250,-3.142,-2.513,-0.0060,-0.075,-0.060,-0.025,-0.283,1.257,-6.0000E-4,-0.007,0.030
8.375,-0.328,-3.204,-1.257,-0.0078,-0.077,-0.030,-0.031,-0.251,1.257,-7.5000E-4,-0.006,0.030
8.400,-0.410,-3.204,0.628,-0.0098,-0.076,0.015,-0.038,-0.220,0.628,-9.0000E-4,-0.005,0.015
8.425,-0.489,-3.173,1.257,-0.0117,-0.076,0.030,-0.042,-0.220,0.628,-0.0010,-0.005,0.015
8.450,-0.569,-3.142,2.513,-0.0136,-0.075,0.060,-0.049,-0.188,1.885,-0.0012,-0.004,0.045
8.475,-0.646,-3.047,3.142,-0.0154,-0.073,0.075,-0.052,-0.126,1.885,-0.0012,-0.003,0.045
8.500,-0.721,-2.985,3.770,-0.0172,-0.071,0.090,-0.055,-0.094,1.257,-0.0013,-0.002,0.030
8.525,-0.795,-2.859,5.655,-0.0190,-0.068,0.135,-0.057,-0.063,0.628,-0.0013,-0.001,0.015
8.550,-0.864,-2.702,6.283,-0.0206,-0.064,0.150,-0.058,-0.063,0.628,-0.0014,-0.001,0.015
8.575,-0.930,-2.545,7.540,-0.0222,-0.061,0.180,-0.060,-0.031,1.257,-0.0014,-7.500E-4,0.030
8.600,-0.991,-2.325,8.796,-0.0237,-0.056,0.210,-0.060,0.000,1.257,-0.0014,0.000,0.030
8.625,-1.046,-2.105,8.168,-0.0250,-0.050,0.195,-0.060,0.031,1.257,-0.0014,7.500E-4,0.030
8.650,-1.096,-1.916,9.425,-0.0262,-0.046,0.225,-0.058,0.063,0.628,-0.0014,0.001,0.015
8.675,-1.142,-1.634,11.310,-0.0273,-0.039,0.270,-0.057,0.063,0.628,-0.0013,0.001,0.015
8.700,-1.178,-1.351,11.310,-0.0281,-0.032,0.270,-0.055,0.094,1.257,-0.0013,0.002,0.030
8.725,-1.210,-1.068,11.310,-0.0289,-0.026,0.270,-0.052,0.126,1.257,-0.0012,0.003,0.030
8.750,-1.232,-0.785,11.310,-0.0294,-0.019,0.270,-0.049,0.157,1.257,-0.0012,0.004,0.030
8.775,-1.249,-0.503,11.938,-0.0298,-0.012,0.285,-0.044,0.188,1.257,-0.0010,0.004,0.030
8.800,-1.257,-0.188,11.938,-0.0300,-0.004,0.285,-0.039,0.220,1.257,-9.3750E-4,0.005,0.030
8.825,-1.258,0.094,11.938,-0.0300,0.002,0.285,-0.033,0.251,1.257,-7.8750E-4,0.006,0.030
8.850,-1.252,0.408,12.566,-0.0299,0.010,0.300,-0.027,0.283,1.257,-6.3750E-4,0.007,0.030
8.875,-1.238,0.723,12.566,-0.0295,0.017,0.300,-0.019,0.314,0.628,-4.5000E-4,0.007,0.015
8.900,-1.216,1.037,11.310,-0.0290,0.025,0.270,-0.011,0.314,1.110E-15,-2.6250E-4,0.007,0.000
8.925,-1.186,1.288,10.053,-0.0283,0.031,0.240,-0.003,0.314,0.628,-7.5000E-5,0.007,0.015
8.950,-1.151,1.539,11.310,-0.0275,0.037,0.270,0.005,0.346,0.628,1.1250E-4,0.008,0.015
8.975,-1.109,1.854,10.681,-0.0265,0.044,0.255,0.014,0.346,-0.628,3.3750E-4,0.008,-0.015
9.000,-1.059,2.073,8.168,-0.0253,0.049,0.195,0.022,0.314,-1.885,5.2500E-4,0.007,-0.045
9.025,-1.005,2.262,8.168,-0.0240,0.054,0.195,0.030,0.251,-1.885,7.1250E-4,0.006,-0.045
9.050,-0.946,2.482,8.168,-0.0226,0.059,0.195,0.035,0.220,0.000,8.2500E-4,0.005,0.000
9.075,-0.881,2.670,6.912,-0.0210,0.064,0.165,0.041,0.251,0.628,9.7500E-4,0.006,0.015
9.100,-0.812,2.827,5.655,-0.0194,0.068,0.135,0.047,0.251,-0.628,0.0011,0.006,-0.015
9.125,-0.740,2.953,4.398,-0.0177,0.071,0.105,0.053,0.220,-0.628,0.0013,0.005,-0.015
9.150,-0.664,3.047,2.513,-0.0159,0.073,0.060,0.058,0.220,-1.593E-13,0.0014,0.005,-3.730E-15
9.175,-0.587,3.079,1.885,-0.0140,0.073,0.045,0.064,0.220,-0.628,0.0015,0.005,-0.015
9.200,-0.511,3.142,2.513,-0.0122,0.075,0.060,0.069,0.188,-1.257,0.0016,0.004,-0.030
9.225,-0.430,3.204,1.257,-0.0103,0.077,0.030,0.074,0.157,-1.257,0.0018,0.004,-0.030
9.250,-0.350,3.204,-0.628,-0.0084,0.077,-0.015,0.077,0.126,-0.628,0.0018,0.003,-0.015
9.275,-0.270,3.173,-1.885,-0.0064,0.076,-0.045,0.080,0.126,-8.937E-14,0.0019,0.003,-2.125E-15
9.300,-0.192,3.110,-2.513,-0.0046,0.074,-0.060,0.083,0.126,-0.628,0.0020,0.003,-0.015
9.325,-0.115,3.047,-3.770,-0.0027,0.073,-0.090,0.086,0.094,-1.257,0.0021,0.002,-0.030
9.350,-0.039,2.922,-5.655,-9.3750E-4,0.070,-0.135,0.088,0.063,-0.628,0.0021,0.002,-0.015
9.375,0.031,2.765,-6.283,7.5000E-4,0.066,-0.150,0.090,0.063,-0.628,0.0021,0.001,-0.015
9.400,0.099,2.608,-7.540,0.0024,0.062,-0.180,0.091,0.031,-1.257,0.0022,7.500E-4,-0.030
9.425,0.162,2.388,-8.796,0.0039,0.057,-0.210,0.091,0.000,-0.628,0.0022,0.000,-0.015
9.450,0.218,2.168,-8.796,0.0052,0.052,-0.210,0.091,0.000,-0.628,0.0022,0.000,-0.015
9.475,0.270,1.948,-9.425,0.0065,0.047,-0.225,0.091,-0.031,-1.257,0.0022,-7.500E-4,-0.030
9.500,0.316,1.696,-10.681,0.0075,0.040,-0.255,0.090,-0.063,-1.257,0.0021,-0.001,-0.030
9.525,0.355,1.414,-11.310,0.0085,0.034,-0.270,0.088,-0.094,-1.257,0.0021,-0.002,-0.030
9.550,0.386,1.131,-11.938,0.0092,0.027,-0.285,0.085,-0.126,-0.628,0.0020,-0.003,-0.015
9.575,0.412,0.817,-12.566,0.0098,0.019,-0.300,0.082,-0.126,-0.628,0.0020,-0.003,-0.015
9.600,0.427,0.503,-11.310,0.0102,0.012,-0.270,0.079,-0.157,-1.257,0.0019,-0.004,-0.030
9.625,0.437,0.251,-11.310,0.0104,0.006,-0.270,0.074,-0.188,-0.628,0.0018,-0.005,-0.015
9.650,0.440,-0.063,-13.195,0.0105,-0.001,-0.315,0.069,-0.188,1.316E-13,0.0017,-0.004,3.209E-15
9.675,0.434,-0.408,-13.195,0.0104,-0.010,-0.315,0.064,-0.188,-0.628,0.0015,-0.004,-0.015
9.700,0.419,-0.723,-11.938,0.0100,-0.017,-0.285,0.060,-0.220,-0.628,0.0014,-0.005,-0.015
9.725,0.397,-1.005,-11.310,0.0095,-0.024,-0.270,0.053,-0.220,-1.565E-13,0.0013,-0.005,-3.730E-15
9.750,0.369,-1.288,-11.310,0.0088,-0.031,-0.270,0.049,-0.220,-0.628,0.0012,-0.005,-0.015
9.775,0.333,-1.571,-11.310,0.0080,-0.038,-0.270,0.042,-0.251,-0.628,0.0010,-0.006,-0.015
9.800,0.291,-1.854,-10.681,0.0069,-0.044,-0.255,0.036,-0.251,1.787E-13,8.6250E-4,-0.006,4.250E-15
9.825,0.240,-2.105,-8.796,0.0057,-0.050,-0.210,0.030,-0.251,-0.628,7.1250E-4,-0.006,-0.015
9.850,0.185,-2.293,-7.540,0.0044,-0.055,-0.180,0.024,-0.283,-1.257,5.6250E-4,-0.007,-0.030
9.875,0.126,-2.482,-8.168,0.0030,-0.059,-0.195,0.016,-0.314,-0.628,3.7500E-4,-0.008,-0.015
9.900,0.061,-2.702,-7.540,0.0015,-0.064,-0.180,0.008,-0.314,2.220E-13,1.8750E-4,-0.007,5.326E-15
9.925,-0.009,-2.859,-5.655,-2.2500E-4,-0.068,-0.135,-4.510E-17,-0.314,0.000,2.7105E-19,-0.007,0.000
9.950,-0.082,-2.985,-4.398,-0.0019,-0.071,-0.105,-0.008,-0.314,-2.220E-13,-1.8750E-4,-0.007,-5.326E-15
9.975,-0.159,-3.079,-2.513,-0.0038,-0.074,-0.060,-0.016,-0.314,0.628,-3.7500E-4,-0.008,0.015
10.000,-0.236,-3.110,-2.513,-0.0056,-0.074,-0.060,-0.024,-0.283,1.257,-5.6250E-4,-0.007,0.030
10.025,-0.314,-3.204,-2.513,-0.0075,-0.076,-0.060,-0.030,-0.251,0.628,-7.1250E-4,-0.006,0.015
10.050,-0.396,-3.236,0.628,-0.0094,-0.077,0.015,-0.036,-0.251,0.628,-8.6250E-4,-0.006,0.015
10.075,-0.476,-3.173,1.885,-0.0114,-0.076,0.045,-0.042,-0.220,1.257,-0.0010,-0.005,0.030
10.100,-0.554,-3.142,1.885,-0.0132,-0.075,0.045,-0.047,-0.188,1.257,-0.0011,-0.005,0.030
10.125,-0.633,-3.079,3.142,-0.0151,-0.074,0.075,-0.052,-0.157,1.885,-0.0012,-0.004,0.045
10.150,-0.708,-2.985,3.770,-0.0169,-0.071,0.090,-0.055,-0.094,1.885,-0.0013,-0.002,0.045
10.175,-0.782,-2.890,5.027,-0.0187,-0.069,0.120,-0.057,-0.063,0.628,-0.0013,-0.001,0.015
10.200,-0.853,-2.733,6.283,-0.0204,-0.065,0.150,-0.058,-0.063,0.628,-0.0014,-0.001,0.015
10.225,-0.919,-2.576,6.912,-0.0219,-0.061,0.165,-0.060,-0.031,1.257,-0.0014,-7.500E-4,0.030
10.250,-0.982,-2.388,8.796,-0.0234,-0.057,0.210,-0.060,0.000,1.257,-0.0014,0.000,0.030
10.275,-1.038,-2.136,9.425,-0.0248,-0.051,0.225,-0.060,0.031,1.257,-0.0014,7.500E-4,0.030
10.300,-1.089,-1.916,8.796,-0.0260,-0.046,0.210,-0.058,0.063,0.628,-0.0014,0.001,0.015
10.325,-1.134,-1.696,10.053,-0.0271,-0.040,0.240,-0.057,0.063,0.000,-0.0013,0.001,0.000
10.350,-1.173,-1.414,11.938,-0.0280,-0.034,0.285,-0.055,0.063,1.257,-0.0013,0.001,0.030
10.375,-1.205,-1.100,11.310,-0.0288,-0.026,0.270,-0.053,0.126,1.885,-0.0013,0.003,0.045
10.400,-1.228,-0.848,10.681,-0.0293,-0.020,0.255,-0.049,0.157,1.257,-0.0012,0.004,0.030
10.425,-1.247,-0.565,12.566,-0.0298,-0.013,0.300,-0.046,0.188,1.257,-0.0011,0.004,0.030
10.450,-1.257,-0.220,12.566,-0.0300,-0.005,0.300,-0.039,0.220,1.257,-9.3750E-4,0.005,0.030
10.475,-1.258,0.063,11.310,-0.0300,0.002,0.270,-0.035,0.251,1.257,-8.2500E-4,0.006,0.030
10.500,-1.253,0.346,11.938,-0.0299,0.008,0.285,-0.027,0.283,0.628,-6.3750E-4,0.007,0.015
10.525,-1.241,0.660,12.566,-0.0296,0.016,0.300,-0.020,0.283,0.628,-4.8750E-4,0.007,0.015
10.550,-1.221,0.974,11.938,-0.0291,0.023,0.285,-0.013,0.314,1.257,-3.0000E-4,0.007,0.030
10.575,-1.192,1.257,10.681,-0.0285,0.030,0.255,-0.005,0.346,0.628,-1.1250E-4,0.008,0.015
10.600,-1.158,1.508,10.681,-0.0276,0.036,0.255,0.005,0.346,2.442E-13,1.1250E-4,0.008,5.863E-15
10.625,-1.117,1.791,10.681,-0.0267,0.043,0.255,0.013,0.346,-0.628,3.0000E-4,0.008,-0.015
10.650,-1.068,2.042,8.796,-0.0255,0.049,0.210,0.022,0.314,-1.885,5.2500E-4,0.008,-0.045
10.675,-1.015,2.231,8.168,-0.0242,0.053,0.195,0.028,0.251,-1.257,6.7500E-4,0.006,-0.030
10.700,-0.957,2.450,8.168,-0.0228,0.058,0.195,0.035,0.251,-0.628,8.2500E-4,0.006,-0.015
10.725,-0.892,2.639,6.912,-0.0213,0.063,0.165,0.041,0.220,-0.628,9.7500E-4,0.005,-0.015
