运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
5.500,-0.916,-0.063,10.681,-0.0219,-0.002,0.255,-0.055,0.126,0.628,-0.0013,0.003,0.015
5.525,-0.914,0.220,10.681,-0.0218,0.005,0.255,-0.052,0.126,1.257,-0.0012,0.003,0.030
5.550,-0.905,0.471,10.053,-0.0216,0.011,0.240,-0.049,0.188,1.885,-0.0012,0.005,0.045
5.575,-0.891,0.723,10.053,-0.0213,0.017,0.240,-0.042,0.220,1.257,-0.0010,0.005,0.030
5.600,-0.869,0.974,10.053,-0.0207,0.023,0.240,-0.038,0.251,1.257,-9.0000E-4,0.006,0.030
5.625,-0.842,1.225,10.053,-0.0201,0.029,0.240,-0.030,0.283,0.628,-7.1250E-4,0.007,0.015
5.650,-0.807,1.477,8.796,-0.0193,0.035,0.210,-0.024,0.283,0.628,-5.6250E-4,0.007,0.015
5.675,-0.768,1.665,7.540,-0.0183,0.040,0.180,-0.016,0.314,0.628,-3.7500E-4,0.008,0.015
5.700,-0.724,1.854,7.540,-0.0173,0.044,0.180,-0.008,0.314,0.628,-1.8750E-4,0.008,0.015
5.725,-0.675,2.042,7.540,-0.0161,0.049,0.180,-3.816E-17,0.346,0.628,3.7947E-19,0.008,0.015
5.750,-0.622,2.231,6.912,-0.0149,0.053,0.165,0.009,0.346,-0.628,2.2500E-4,0.008,-0.015
5.775,-0.564,2.388,5.655,-0.0135,0.057,0.135,0.017,0.314,-1.885,4.1250E-4,0.008,-0.045
5.800,-0.503,2.513,4.398,-0.0120,0.060,0.105,0.025,0.251,-1.885,6.0000E-4,0.006,-0.045
5.825,-0.438,2.608,3.142,-0.0105,0.062,0.075,0.030,0.220,0.000,7.1250E-4,0.005,0.000
5.850,-0.372,2.670,2.513,-0.0089,0.064,0.060,0.036,0.251,2.776E-15,8.6250E-4,0.006,0.000
5.875,-0.305,2.733,1.885,-0.0073,0.065,0.045,0.042,0.220,-0.628,0.0010,0.005,-0.015
5.900,-0.236,2.765,1.257,-0.0056,0.066,0.030,0.047,0.220,-7.827E-14,0.0011,0.005,-1.874E-15
5.925,-0.167,2.796,1.257,-0.0040,0.067,0.030,0.053,0.220,-0.628,0.0013,0.005,-0.015
5.950,-0.096,2.827,1.990E-12,-0.0023,0.068,4.746E-14,0.058,0.188,-0.628,0.0014,0.005,-0.015
5.975,-0.025,2.796,-1.885,-6.0000E-4,0.067,-0.045,0.063,0.188,-5.551E-15,0.0015,0.005,0.000
6.000,0.044,2.733,-3.142,0.0011,0.065,-0.075,0.068,0.188,-0.628,0.0016,0.005,-0.015
6.025,0.112,2.639,-3.770,0.0027,0.063,-0.090,0.072,0.157,-1.257,0.0017,0.004,-0.030
6.050,0.176,2.545,-4.398,0.0042,0.061,-0.105,0.075,0.126,-0.628,0.0018,0.003,-0.015
6.075,0.239,2.419,-5.655,0.0057,0.058,-0.135,0.079,0.126,-0.628,0.0019,0.003,-0.015
6.100,0.297,2.262,-6.283,0.0071,0.054,-0.150,0.082,0.094,-1.257,0.0020,0.002,-0.030
6.125,0.352,2.105,-7.540,0.0084,0.050,-0.180,0.083,0.063,-0.628,0.0020,0.002,-0.015
6.150,0.402,1.885,-8.796,0.0096,0.045,-0.210,0.085,0.063,0.000,0.0020,0.001,0.000
6.175,0.446,1.665,-8.168,0.0106,0.040,-0.195,0.086,0.063,-0.628,0.0021,0.002,-0.015
6.200,0.485,1.477,-8.168,0.0116,0.035,-0.195,0.088,0.031,-1.257,0.0021,7.500E-4,-0.030
6.225,0.520,1.257,-9.425,0.0124,0.030,-0.225,0.088,0.000,-1.257,0.0021,0.000,-0.030
6.250,0.548,1.005,-10.681,0.0131,0.024,-0.255,0.088,-0.031,-1.257,0.0021,-7.500E-4,-0.030
6.275,0.570,0.723,-10.681,0.0136,0.017,-0.255,0.086,-0.063,-0.628,0.0021,-0.002,-0.015
6.300,0.584,0.471,-10.053,0.0139,0.011,-0.240,0.085,-0.063,-0.628,0.0020,-0.001,-0.015
6.325,0.594,0.220,-10.681,0.0142,0.005,-0.255,0.083,-0.094,-1.257,0.0020,-0.002,-0.030
6.350,0.595,-0.063,-11.310,0.0142,-0.002,-0.270,0.080,-0.126,-0.628,0.0019,-0.003,-0.015
6.375,0.591,-0.346,-10.681,0.0141,-0.008,-0.255,0.077,-0.126,-0.628,0.0018,-0.003,-0.015
6.400,0.578,-0.597,-10.053,0.0138,-0.014,-0.240,0.074,-0.157,-1.257,0.0018,-0.004,-0.030
6.425,0.561,-0.848,-10.681,0.0134,-0.020,-0.255,0.069,-0.188,-0.628,0.0017,-0.004,-0.015
6.450,0.536,-1.131,-10.053,0.0128,-0.027,-0.240,0.064,-0.188,-1.399E-13,0.0015,-0.005,-3.209E-15
6.475,0.504,-1.351,-8.796,0.0120,-0.032,-0.210,0.060,-0.188,-0.628,0.0014,-0.005,-0.015
6.500,0.468,-1.571,-8.796,0.0112,-0.038,-0.210,0.055,-0.220,-0.628,0.0013,-0.005,-0.015
6.525,0.426,-1.791,-8.168,0.0102,-0.043,-0.195,0.049,-0.220,7.827E-14,0.0012,-0.005,1.874E-15
6.550,0.379,-1.979,-7.540,0.0090,-0.047,-0.180,0.044,-0.220,-0.628,0.0011,-0.005,-0.015
6.575,0.327,-2.168,-6.912,0.0078,-0.052,-0.165,0.038,-0.251,-1.549E-13,9.0000E-4,-0.006,-3.730E-15
6.600,0.270,-2.325,-6.283,0.0064,-0.056,-0.150,0.031,-0.220,0.000,7.5000E-4,-0.005,-1.735E-17
6.625,0.210,-2.482,-5.655,0.0050,-0.059,-0.135,0.027,-0.251,-1.885,6.3750E-4,-0.006,-0.045
6.650,0.146,-2.608,-3.770,0.0035,-0.062,-0.090,0.019,-0.314,-1.885,4.5000E-4,-0.007,-0.045
6.675,0.080,-2.670,-2.513,0.0019,-0.064,-0.060,0.011,-0.346,-1.088E-13,2.6250E-4,-0.008,-2.637E-15
6.700,0.013,-2.733,-2.513,3.0000E-4,-0.065,-0.060,0.002,-0.314,1.257,3.7500E-5,-0.008,0.030
6.725,-0.057,-2.796,-1.885,-0.0014,-0.067,-0.045,-0.005,-0.283,-1.110E-15,-1.1250E-4,-0.007,-1.735E-17
6.750,-0.127,-2.827,-9.948E-13,-0.0030,-0.068,-2.331E-14,-0.013,-0.314,-0.628,-3.0000E-4,-0.008,-0.015
6.775,-0.198,-2.796,1.257,-0.0047,-0.067,0.030,-0.020,-0.314,0.628,-4.8750E-4,-0.008,0.015
6.800,-0.267,-2.765,1.257,-0.0064,-0.066,0.030,-0.028,-0.283,1.257,-6.7500E-4,-0.007,0.030
6.825,-0.336,-2.733,1.885,-0.0080,-0.065,0.045,-0.035,-0.251,0.628,-8.2500E-4,-0.006,0.015
6.850,-0.404,-2.670,3.142,-0.0096,-0.064,0.075,-0.041,-0.251,0.628,-9.7500E-4,-0.006,0.015
6.875,-0.470,-2.576,4.398,-0.0112,-0.062,0.105,-0.047,-0.220,1.885,-0.0011,-0.005,0.045
6.900,-0.533,-2.450,5.655,-0.0127,-0.058,0.135,-0.052,-0.157,1.885,-0.0012,-0.004,0.045
6.925,-0.592,-2.293,6.283,-0.0141,-0.055,0.150,-0.055,-0.126,1.257,-0.0013,-0.003,0.030
6.950,-0.647,-2.136,6.283,-0.0155,-0.051,0.150,-0.058,-0.094,1.257,-0.0014,-0.002,0.030
6.975,-0.699,-1.979,6.912,-0.0167,-0.047,0.165,-0.060,-0.063,1.257,-0.0014,-0.002,0.030
7.000,-0.746,-1.791,8.168,-0.0178,-0.043,0.195,-0.061,-0.031,1.257,-0.0015,-7.500E-4,0.030
7.025,-0.789,-1.571,9.425,-0.0188,-0.037,0.225,-0.061,0.000,0.628,-0.0015,0.000,0.015
7.050,-0.825,-1.319,9.425,-0.0197,-0.032,0.225,-0.061,0.000,0.000,-0.0015,0.000,0.000
7.075,-0.855,-1.100,8.796,-0.0204,-0.026,0.210,-0.061,0.000,0.628,-0.0015,0.000,0.015
7.100,-0.880,-0.880,10.053,-0.0210,-0.021,0.240,-0.061,0.031,1.257,-0.0015,7.500E-4,0.030
7.125,-0.898,-0.597,11.310,-0.0215,-0.014,0.270,-0.060,0.063,1.257,-0.0014,0.002,0.030
7.150,-0.909,-0.314,10.053,-0.0217,-0.007,0.240,-0.058,0.094,0.628,-0.0014,0.002,0.015
7.175,-0.914,-0.094,9.425,-0.0218,-0.002,0.225,-0.055,0.094,0.628,-0.0013,0.002,0.015
7.200,-0.914,0.157,10.681,-0.0218,0.004,0.255,-0.053,0.126,1.885,-0.0013,0.003,0.045
7.225,-0.906,0.440,10.681,-0.0216,0.010,0.255,-0.049,0.188,1.885,-0.0012,0.004,0.045
7.250,-0.892,0.691,10.681,-0.0213,0.017,0.255,-0.044,0.220,1.257,-0.0010,0.005,0.030
7.275,-0.872,0.974,10.681,-0.0208,0.023,0.255,-0.038,0.251,1.257,-9.0000E-4,0.006,0.030
7.300,-0.844,1.225,8.796,-0.0201,0.029,0.210,-0.031,0.283,0.628,-7.5000E-4,0.007,0.015
7.325,-0.811,1.414,8.168,-0.0194,0.034,0.195,-0.024,0.283,0.628,-5.6250E-4,0.007,0.015
7.350,-0.773,1.634,8.796,-0.0185,0.039,0.210,-0.017,0.314,1.257,-4.1250E-4,0.008,0.030
7.375,-0.729,1.854,8.168,-0.0174,0.044,0.195,-0.008,0.346,1.110E-15,-1.8750E-4,0.008,3.469E-17
7.400,-0.680,2.042,6.912,-0.0162,0.049,0.165,-4.510E-17,0.314,0.000,2.9816E-19,0.008,0.000
7.425,-0.627,2.199,6.283,-0.0150,0.053,0.150,0.008,0.346,-1.110E-15,1.8750E-4,0.008,0.000
7.450,-0.570,2.356,6.283,-0.0136,0.056,0.150,0.017,0.314,-1.885,4.1250E-4,0.008,-0.045
7.475,-0.509,2.513,5.027,-0.0121,0.060,0.120,0.024,0.251,-1.885,5.6250E-4,0.006,-0.045
7.500,-0.445,2.608,3.142,-0.0106,0.062,0.075,0.030,0.220,-0.628,7.1250E-4,0.005,-0.015
7.525,-0.379,2.670,2.513,-0.0090,0.064,0.060,0.035,0.220,0.628,8.2500E-4,0.005,0.015
7.550,-0.311,2.733,1.885,-0.0074,0.065,0.045,0.041,0.251,7.827E-14,9.7500E-4,0.006,1.874E-15
7.575,-0.242,2.765,1.257,-0.0058,0.066,0.030,0.047,0.220,-0.628,0.0011,0.005,-0.015
7.600,-0.173,2.796,1.257,-0.0041,0.067,0.030,0.052,0.220,0.000,0.0012,0.005,0.000
7.625,-0.102,2.827,-1.972E-12,-0.0024,0.068,-4.746E-14,0.058,0.220,-0.628,0.0014,0.005,-0.015
7.650,-0.031,2.796,-2.513,-7.5000E-4,0.067,-0.060,0.063,0.188,-1.257,0.0015,0.004,-0.030
7.675,0.038,2.702,-3.142,9.0000E-4,0.065,-0.075,0.068,0.157,-0.628,0.0016,0.004,-0.015
7.700,0.104,2.639,-2.513,0.0025,0.063,-0.060,0.071,0.157,0.000,0.0017,0.004,0.000
7.725,0.170,2.576,-3.770,0.0040,0.062,-0.090,0.075,0.157,-0.628,0.0018,0.004,-0.015
7.750,0.232,2.450,-5.655,0.0055,0.059,-0.135,0.079,0.126,-1.257,0.0019,0.003,-0.030
7.775,0.292,2.293,-7.540,0.0070,0.055,-0.180,0.082,0.094,-1.257,0.0020,0.002,-0.030
7.800,0.347,2.073,-8.168,0.0083,0.050,-0.195,0.083,0.063,-0.628,0.0020,0.002,-0.015
7.825,0.396,1.885,-6.912,0.0095,0.045,-0.165,0.085,0.063,-2.220E-14,0.0020,0.002,-5.334E-16
7.850,0.441,1.728,-7.540,0.0105,0.041,-0.180,0.086,0.063,-0.628,0.0021,0.001,-0.015
7.875,0.482,1.508,-9.425,0.0115,0.036,-0.225,0.088,0.031,-1.257,0.0021,7.500E-4,-0.030
7.900,0.517,1.257,-10.053,0.0123,0.030,-0.240,0.088,0.000,-1.257,0.0021,0.000,-0.030
7.925,0.545,1.005,-10.053,0.0130,0.024,-0.240,0.088,-0.031,-1.257,0.0021,-7.500E-4,-0.030
7.950,0.567,0.754,-10.053,0.0135,0.018,-0.240,0.086,-0.063,-0.628,0.0021,-0.002,-0.015
7.975,0.583,0.503,-10.053,0.0139,0.012,-0.240,0.085,-0.063,-0.628,0.0020,-0.002,-0.015
8.000,0.592,0.251,-10.681,0.0141,0.006,-0.255,0.083,-0.094,-1.257,0.0020,-0.002,-0.030
8.025,0.595,-0.031,-11.310,0.0142,-7.500E-4,-0.270,0.080,-0.126,-0.628,0.0019,-0.003,-0.015
8.050,0.591,-0.314,-10.681,0.0141,-0.007,-0.255,0.077,-0.126,-0.628,0.0018,-0.003,-0.015
8.075,0.580,-0.565,-10.053,0.0138,-0.014,-0.240,0.074,-0.157,-1.257,0.0018,-0.004,-0.030
8.100,0.562,-0.817,-10.681,0.0134,-0.020,-0.255,0.069,-0.188,-0.628,0.0017,-0.005,-0.015
8.125,0.539,-1.100,-10.681,0.0129,-0.026,-0.255,0.064,-0.188,1.288E-13,0.0015,-0.004,3.209E-15
8.150,0.507,-1.351,-8.796,0.0121,-0.032,-0.210,0.060,-0.188,-2.776E-15,0.0014,-0.004,0.000
8.175,0.471,-1.539,-8.168,0.0112,-0.037,-0.195,0.055,-0.188,-0.628,0.0013,-0.004,-0.015
8.200,0.430,-1.759,-8.796,0.0103,-0.042,-0.210,0.050,-0.220,-0.628,0.0012,-0.005,-0.015
8.225,0.383,-1.979,-7.540,0.0091,-0.047,-0.180,0.044,-0.220,-1.565E-13,0.0011,-0.005,-3.730E-15
8.250,0.331,-2.136,-6.283,0.0079,-0.051,-0.150,0.039,-0.220,-0.628,9.3750E-4,-0.005,-0.015
8.275,0.276,-2.293,-6.912,0.0066,-0.055,-0.165,0.033,-0.251,-1.257,7.8750E-4,-0.006,-0.030
8.300,0.217,-2.482,-6.283,0.0052,-0.059,-0.150,0.027,-0.283,-1.257,6.3750E-4,-0.007,-0.030
8.325,0.152,-2.608,-3.770,0.0036,-0.062,-0.090,0.019,-0.314,-0.628,4.5000E-4,-0.008,-0.015
8.350,0.086,-2.670,-2.513,0.0021,-0.064,-0.060,0.011,-0.314,2.220E-13,2.6250E-4,-0.008,5.326E-15
8.375,0.019,-2.733,-2.513,4.5000E-4,-0.065,-0.060,0.003,-0.314,2.232E-13,7.5000E-5,-0.007,5.326E-15
8.400,-0.050,-2.796,-1.257,-0.0012,-0.067,-0.030,-0.005,-0.314,1.110E-15,-1.1250E-4,-0.007,0.000
8.425,-0.121,-2.796,0.000,-0.0029,-0.067,2.776E-16,-0.013,-0.314,0.628,-3.0000E-4,-0.007,0.015
8.450,-0.190,-2.796,-1.963E-12,-0.0045,-0.067,-4.691E-14,-0.020,-0.283,0.628,-4.8750E-4,-0.007,0.015
8.475,-0.261,-2.796,1.257,-0.0062,-0.067,0.030,-0.027,-0.283,-2.010E-13,-6.3750E-4,-0.007,-4.805E-15
8.500,-0.330,-2.733,2.513,-0.0079,-0.065,0.060,-0.035,-0.283,1.257,-8.2500E-4,-0.007,0.030
8.525,-0.397,-2.670,3.142,-0.0095,-0.064,0.075,-0.041,-0.220,1.257,-9.7500E-4,-0.005,0.030
8.550,-0.463,-2.576,4.398,-0.0111,-0.061,0.105,-0.046,-0.220,0.628,-0.0011,-0.005,0.015
8.575,-0.526,-2.450,5.027,-0.0126,-0.059,0.120,-0.052,-0.188,1.885,-0.0012,-0.005,0.045
8.600,-0.586,-2.325,5.655,-0.0140,-0.056,0.135,-0.055,-0.126,1.885,-0.0013,-0.003,0.045
8.625,-0.642,-2.168,6.912,-0.0153,-0.052,0.165,-0.058,-0.094,1.257,-0.0014,-0.002,0.030
8.650,-0.694,-1.979,7.540,-0.0166,-0.047,0.180,-0.060,-0.063,1.257,-0.0014,-0.001,0.030
8.675,-0.741,-1.791,8.168,-0.0177,-0.043,0.195,-0.061,-0.031,1.257,-0.0015,-7.500E-4,0.030
8.700,-0.784,-1.571,8.796,-0.0187,-0.038,0.210,-0.061,0.000,0.628,-0.0015,0.000,0.015
8.725,-0.820,-1.351,8.168,-0.0196,-0.032,0.195,-0.061,0.000,0.000,-0.0015,0.000,0.000
8.750,-0.851,-1.162,9.425,-0.0203,-0.028,0.225,-0.061,0.000,0.628,-0.0015,0.000,0.015
8.775,-0.878,-0.880,11.310,-0.0210,-0.021,0.270,-0.061,0.031,1.257,-0.0015,7.500E-4,0.030
8.800,-0.895,-0.597,10.053,-0.0214,-0.014,0.240,-0.060,0.063,0.628,-0.0014,0.001,0.015
8.825,-0.908,-0.377,9.425,-0.0217,-0.009,0.225,-0.058,0.063,0.628,-0.0014,0.002,0.015
8.850,-0.914,-0.126,10.681,-0.0218,-0.003,0.255,-0.057,0.094,1.885,-0.0013,0.002,0.045
8.875,-0.914,0.157,10.681,-0.0218,0.004,0.255,-0.053,0.157,1.885,-0.0013,0.004,0.045
8.900,-0.906,0.408,10.053,-0.0216,0.010,0.240,-0.049,0.188,1.257,-0.0012,0.004,0.030
8.925,-0.894,0.660,10.681,-0.0213,0.016,0.255,-0.044,0.220,1.257,-0.0010,0.005,0.030
8.950,-0.873,0.942,10.681,-0.0209,0.022,0.255,-0.038,0.251,0.628,-9.0000E-4,0.006,0.015
8.975,-0.847,1.194,9.425,-0.0202,0.029,0.225,-0.031,0.251,0.628,-7.5000E-4,0.006,0.015
9.000,-0.814,1.414,8.168,-0.0194,0.034,0.195,-0.025,0.283,1.257,-6.0000E-4,0.007,0.030
9.025,-0.776,1.602,8.168,-0.0185,0.038,0.195,-0.017,0.314,0.628,-4.1250E-4,0.007,0.015
9.050,-0.734,1.822,8.796,-0.0175,0.043,0.210,-0.009,0.314,0.628,-2.2500E-4,0.007,0.015
9.075,-0.685,2.042,7.540,-0.0164,0.049,0.180,-0.002,0.346,0.628,-3.7500E-5,0.008,0.015
9.100,-0.631,2.199,6.283,-0.0151,0.053,0.150,0.008,0.346,-0.628,1.8750E-4,0.008,-0.015
9.125,-0.575,2.356,5.655,-0.0137,0.056,0.135,0.016,0.314,-1.885,3.7500E-4,0.007,-0.045
9.150,-0.514,2.482,4.398,-0.0123,0.059,0.105,0.024,0.251,-1.885,5.6250E-4,0.006,-0.045
9.175,-0.451,2.576,3.770,-0.0108,0.061,0.090,0.028,0.220,0.000,6.7500E-4,0.005,0.000
9.200,-0.385,2.670,3.142,-0.0092,0.064,0.075,0.035,0.251,1.593E-13,8.2500E-4,0.006,3.730E-15
9.225,-0.317,2.733,1.885,-0.0076,0.065,0.045,0.041,0.220,-0.628,9.7500E-4,0.005,-0.015
9.250,-0.248,2.765,0.628,-0.0059,0.066,0.015,0.046,0.220,-1.565E-13,0.0011,0.005,-3.730E-15
9.275,-0.179,2.765,0.628,-0.0043,0.066,0.015,0.052,0.220,-0.628,0.0012,0.005,-0.015
9.300,-0.110,2.796,1.257,-0.0026,0.067,0.030,0.057,0.188,1.565E-13,0.0013,0.004,3.730E-15
9.325,-0.039,2.827,-1.257,-9.3750E-4,0.068,-0.030,0.061,0.220,1.316E-13,0.0015,0.005,3.209E-15
9.350,0.031,2.733,-4.398,7.5000E-4,0.065,-0.105,0.068,0.188,-1.257,0.0016,0.005,-0.030
9.375,0.097,2.608,-3.142,0.0023,0.062,-0.075,0.071,0.157,-0.628,0.0017,0.004,-0.015
9.400,0.162,2.576,-2.513,0.0039,0.061,-0.060,0.075,0.157,-1.257,0.0018,0.004,-0.030
9.425,0.226,2.482,-5.655,0.0054,0.059,-0.135,0.079,0.094,-1.257,0.0019,0.002,-0.030
9.450,0.286,2.293,-7.540,0.0068,0.055,-0.180,0.080,0.094,6.717E-14,0.0019,0.002,1.778E-15
9.475,0.341,2.105,-7.540,0.0081,0.050,-0.180,0.083,0.094,-0.628,0.0020,0.002,-0.015
9.500,0.391,1.916,-7.540,0.0093,0.046,-0.180,0.085,0.063,-0.628,0.0020,0.001,-0.015
9.525,0.437,1.728,-7.540,0.0104,0.041,-0.180,0.086,0.063,-0.628,0.0021,0.001,-0.015
9.550,0.478,1.539,-8.796,0.0114,0.037,-0.210,0.088,0.031,-1.257,0.0021,7.500E-4,-0.030
9.575,0.514,1.288,-10.053,0.0123,0.031,-0.240,0.088,0.000,-1.257,0.0021,0.000,-0.030
9.600,0.542,1.037,-10.053,0.0129,0.025,-0.240,0.088,-0.031,-0.628,0.0021,-7.500E-4,-0.015
9.625,0.565,0.785,-10.681,0.0135,0.019,-0.255,0.086,-0.031,-0.628,0.0021,-7.500E-4,-0.015
9.650,0.581,0.503,-10.681,0.0139,0.012,-0.255,0.086,-0.063,-1.257,0.0021,-0.002,-0.030
9.675,0.591,0.251,-10.053,0.0141,0.006,-0.240,0.083,-0.094,-1.257,0.0020,-0.002,-0.030
9.700,0.594,0.000,-10.681,0.0142,0.000,-0.255,0.082,-0.126,-1.257,0.0020,-0.003,-0.030
9.725,0.591,-0.283,-10.681,0.0141,-0.007,-0.255,0.077,-0.157,-8.937E-14,0.0018,-0.004,-2.125E-15
9.750,0.580,-0.534,-10.053,0.0138,-0.013,-0.240,0.074,-0.126,1.116E-13,0.0018,-0.003,2.663E-15
9.775,0.564,-0.785,-10.681,0.0135,-0.019,-0.255,0.071,-0.157,-1.257,0.0017,-0.004,-0.030
9.800,0.540,-1.068,-10.053,0.0129,-0.025,-0.240,0.066,-0.188,-0.628,0.0016,-0.004,-0.015
9.825,0.511,-1.288,-8.796,0.0122,-0.031,-0.210,0.061,-0.188,-0.628,0.0015,-0.004,-0.015
9.850,0.476,-1.508,-9.425,0.0114,-0.036,-0.225,0.057,-0.220,-0.628,0.0014,-0.005,-0.015
9.875,0.435,-1.759,-8.796,0.0104,-0.042,-0.210,0.050,-0.220,1.565E-13,0.0012,-0.005,3.730E-15
9.900,0.388,-1.948,-7.540,0.0093,-0.046,-0.180,0.046,-0.220,-0.628,0.0011,-0.005,-0.015
9.925,0.338,-2.136,-7.540,0.0081,-0.051,-0.180,0.039,-0.251,-0.628,9.3750E-4,-0.006,-0.015
9.950,0.281,-2.325,-6.283,0.0067,-0.055,-0.150,0.033,-0.251,-1.787E-13,7.8750E-4,-0.006,-4.250E-15
9.975,0.221,-2.450,-4.398,0.0053,-0.059,-0.105,0.027,-0.251,-0.628,6.3750E-4,-0.006,-0.015
10.000,0.159,-2.545,-4.398,0.0038,-0.061,-0.105,0.020,-0.283,-1.257,4.8750E-4,-0.007,-0.030
10.025,0.094,-2.670,-3.770,0.0023,-0.064,-0.090,0.013,-0.314,-0.628,3.0000E-4,-0.007,-0.015
10.050,0.025,-2.733,-1.885,6.0000E-4,-0.065,-0.045,0.005,-0.314,0.000,1.1250E-4,-0.007,0.000
10.075,-0.042,-2.765,-1.885,-0.0010,-0.066,-0.045,-0.003,-0.314,-2.220E-13,-7.5000E-5,-0.007,-5.326E-15
10.100,-0.113,-2.827,-0.628,-0.0027,-0.068,-0.015,-0.011,-0.314,-2.220E-13,-2.6250E-4,-0.008,-5.326E-15
10.125,-0.184,-2.796,1.257,-0.0044,-0.067,0.030,-0.019,-0.314,0.628,-4.5000E-4,-0.008,0.015
10.150,-0.253,-2.765,1.257,-0.0060,-0.066,0.030,-0.027,-0.283,1.257,-6.3750E-4,-0.007,0.030
10.175,-0.322,-2.733,1.885,-0.0077,-0.065,0.045,-0.033,-0.251,0.628,-7.8750E-4,-0.006,0.015
10.200,-0.390,-2.670,3.142,-0.0093,-0.064,0.075,-0.039,-0.251,0.628,-9.3750E-4,-0.006,0.015
10.225,-0.456,-2.576,3.770,-0.0109,-0.061,0.090,-0.046,-0.220,1.257,-0.0011,-0.005,0.030
10.250,-0.518,-2.482,4.398,-0.0124,-0.059,0.105,-0.050,-0.188,1.885,-0.0012,-0.005,0.045
10.275,-0.580,-2.356,5.655,-0.0138,-0.056,0.135,-0.055,-0.126,1.885,-0.0013,-0.003,0.045
10.300,-0.636,-2.199,6.912,-0.0152,-0.052,0.165,-0.057,-0.094,0.628,-0.0013,-0.002,0.015
10.325,-0.690,-2.011,8.168,-0.0165,-0.048,0.195,-0.060,-0.094,1.257,-0.0014,-0.002,0.030
10.350,-0.737,-1.791,8.168,-0.0176,-0.043,0.195,-0.061,-0.031,1.885,-0.0015,-7.500E-4,0.045
10.375,-0.779,-1.602,8.168,-0.0186,-0.038,0.195,-0.061,0.000,0.628,-0.0015,0.000,0.015
10.400,-0.817,-1.382,8.796,-0.0195,-0.033,0.210,-0.061,0.000,0.000,-0.0015,0.000,0.000
10.425,-0.848,-1.162,9.425,-0.0203,-0.028,0.225,-0.061,0.000,0.628,-0.0015,0.000,0.015
10.450,-0.875,-0.911,10.681,-0.0209,-0.022,0.255,-0.061,0.031,1.257,-0.0015,7.500E-4,0.030
10.475,-0.894,-0.628,10.681,-0.0213,-0.015,0.255,-0.060,0.063,0.628,-0.0014,0.002,0.015
10.500,-0.906,-0.377,9.425,-0.0216,-0.009,0.225,-0.058,0.063,0.628,-0.0014,0.002,0.015
10.525,-0.913,-0.157,9.425,-0.0218,-0.004,0.225,-0.057,0.094,1.885,-0.0013,0.002,0.045
10.550,-0.914,0.094,11.310,-0.0218,0.002,0.270,-0.053,0.157,1.257,-0.0013,0.004,0.030
10.575,-0.908,0.408,11.310,-0.0217,0.010,0.270,-0.049,0.157,0.628,-0.0012,0.004,0.015
10.600,-0.894,0.660,10.053,-0.0213,0.016,0.240,-0.046,0.188,1.885,-0.0011,0.004,0.045
10.625,-0.875,0.911,10.053,-0.0209,0.022,0.240,-0.039,0.251,1.885,-9.3750E-4,0.006,0.045
10.650,-0.848,1.162,9.425,-0.0203,0.028,0.225,-0.033,0.283,0.628,-7.8750E-4,0.007,0.015
10.675,-0.817,1.382,8.796,-0.0195,0.033,0.210,-0.025,0.283,0.628,-6.0000E-4,0.007,0.015
10.700,-0.779,1.602,8.168,-0.0186,0.038,0.195,-0.019,0.314,1.257,-4.5000E-4,0.007,0.030
10.725,-0.737,1.791,7.540,-0.0176,0.043,0.180,-0.009,0.346,2.243E-13,-2.2500E-4,0.008,5.378E-15
10.750,-0.690,1.979,7.540,-0.0165,0.047,0.180,-0.002,0.314,-2.454E-13,-3.7500E-5,0.008,-5.863E-15
10.775,-0.638,2.168,7.540,-0.0152,0.052,0.180,0.006,0.346,0.628,1.5000E-4,0.008,0.015
10.800,-0.581,2.356,6.283,-0.0139,0.056,0.150,0.016,0.346,-1.885,3.7500E-4,0.008,-0.045
10.825,-0.520,2.482,3.770,-0.0124,0.059,0.090,0.024,0.251,-2.513,5.6250E-4,0.006,-0.060
10.850,-0.457,2.545,3.142,-0.0109,0.061,0.075,0.028,0.220,-0.628,6.7500E-4,0.005,-0.015
10.875,-0.393,2.639,3.770,-0.0094,0.063,0.090,0.035,0.220,-1.538E-13,8.2500E-4,0.005,-3.730E-15
10.900,-0.325,2.733,2.513,-0.0078,0.065,0.060,0.039,0.220,0.628,9.3750E-4,0.005,0.015
10.925,-0.256,2.765,1.257,-0.0061,0.066,0.030,0.046,0.251,0.000,0.0011,0.006,0.000
10.950,-0.187,2.796,1.257,-0.0045,0.067,0.030,0.052,0.220,-1.257,0.0012,0.005,-0.030
10.975,-0.116,2.827,1.990E-12,-0.0028,0.068,4.746E-14,0.057,0.188,-0.628,0.0014,0.005,-0.015
11.000,-0.046,2.796,-2.513,-0.0011,0.067,-0.060,0.061,0.188,-1.371E-13,0.0015,0.005,-3.209E-15
11.025,0.024,2.702,-3.142,5.6250E-4,0.064,-0.075,0.066,0.188,-0.628,0.0016,0.004,-0.015
11.050,0.090,2.639,-1.885,0.0021,0.063,-0.045,0.071,0.157,-1.257,0.0017,0.004,-0.030
11.075,0.156,2.608,-3.142,0.0037,0.062,-0.075,0.074,0.126,-0.628,0.0018,0.003,-0.015
